timestamp,open,high,low,close,volume,oi
2025-02-01T14:45:00+05:30,527.6,534.45,525.8,533.35,275124,0
2025-02-01T14:15:00+05:30,533.4,536.0,525.6,527.6,604175,0
2025-02-01T13:45:00+05:30,534.0,534.9,529.0,533.4,204735,0
2025-02-01T13:15:00+05:30,520.5,534.15,518.05,533.65,363492,0
2025-02-01T12:45:00+05:30,525.3,526.5,518.0,520.35,417075,0
2025-02-01T12:15:00+05:30,538.3,540.05,520.2,525.25,662295,0
2025-02-01T11:45:00+05:30,544.45,544.9,534.35,538.25,371101,0
2025-02-01T11:15:00+05:30,541.45,544.95,541.4,544.45,121341,0
2025-02-01T10:45:00+05:30,543.7,544.0,540.25,541.35,65065,0
2025-02-01T10:15:00+05:30,542.45,544.0,540.7,543.65,137344,0
2025-02-01T09:45:00+05:30,540.5,543.6,539.8,542.25,154793,0
2025-02-01T09:15:00+05:30,547.9,549.65,539.4,540.35,312354,0
2025-01-31T15:15:00+05:30,543.65,548.5,543.0,545.55,568818,0
2025-01-31T14:45:00+05:30,546.4,547.5,542.1,543.7,595119,0
2025-01-31T14:15:00+05:30,544.0,546.85,542.45,546.4,206996,0
2025-01-31T13:45:00+05:30,549.5,550.3,542.3,544.0,284897,0
2025-01-31T13:15:00+05:30,548.7,550.9,548.55,549.5,192637,0
2025-01-31T12:45:00+05:30,548.8,550.2,547.45,548.65,175648,0
2025-01-31T12:15:00+05:30,548.55,549.3,547.25,548.8,143899,0
2025-01-31T11:45:00+05:30,545.85,548.7,545.75,548.5,120783,0
2025-01-31T11:15:00+05:30,548.6,549.3,545.15,545.75,145504,0
2025-01-31T10:45:00+05:30,546.0,548.9,545.55,548.55,223183,0
2025-01-31T10:15:00+05:30,537.45,546.0,537.25,545.95,341492,0
2025-01-31T09:45:00+05:30,544.55,544.6,536.2,537.4,348154,0
2025-01-31T09:15:00+05:30,546.4,547.95,539.15,544.55,699187,0
2025-01-30T15:15:00+05:30,537.65,542.5,537.1,540.85,602683,0
2025-01-30T14:45:00+05:30,540.65,540.95,536.85,537.7,1113148,0
2025-01-30T14:15:00+05:30,538.45,543.2,538.05,540.45,454413,0
2025-01-30T13:45:00+05:30,539.95,540.55,537.35,538.3,409976,0
2025-01-30T13:15:00+05:30,540.55,541.9,538.0,539.95,333159,0
2025-01-30T12:45:00+05:30,543.15,543.55,537.5,540.55,547874,0
2025-01-30T12:15:00+05:30,546.05,547.6,543.1,543.1,256702,0
2025-01-30T11:45:00+05:30,551.1,551.4,545.5,545.85,405569,0
2025-01-30T11:15:00+05:30,553.05,554.4,549.6,551.1,284279,0
2025-01-30T10:45:00+05:30,557.25,559.6,550.15,553.05,468539,0
2025-01-30T10:15:00+05:30,558.2,560.0,555.75,557.25,526160,0
2025-01-30T09:45:00+05:30,553.6,558.85,553.35,558.3,791862,0
2025-01-30T09:15:00+05:30,553.5,557.1,548.1,553.6,962673,0
2025-01-29T15:15:00+05:30,554.45,554.75,550.0,551.2,507805,0
2025-01-29T14:45:00+05:30,550.55,555.65,550.0,554.45,1486969,0
2025-01-29T14:15:00+05:30,549.6,550.7,547.5,550.55,743390,0
2025-01-29T13:45:00+05:30,547.95,550.0,547.25,549.55,623850,0
2025-01-29T13:15:00+05:30,543.75,548.4,543.0,547.8,679268,0
2025-01-29T12:45:00+05:30,549.2,549.4,543.4,543.7,825469,0
2025-01-29T12:15:00+05:30,547.4,549.4,546.7,549.25,743574,0
2025-01-29T11:45:00+05:30,545.1,548.0,543.35,547.4,490907,0
2025-01-29T11:15:00+05:30,541.8,545.7,539.6,545.0,542927,0
2025-01-29T10:45:00+05:30,538.45,545.4,538.4,541.7,836488,0
2025-01-29T10:15:00+05:30,538.5,539.35,535.45,538.5,295673,0
2025-01-29T09:45:00+05:30,539.75,540.95,536.7,538.4,413273,0
2025-01-29T09:15:00+05:30,531.15,540.65,530.25,539.85,938703,0
2025-01-28T15:15:00+05:30,531.35,532.0,526.0,529.85,677060,0
2025-01-28T14:45:00+05:30,539.55,539.95,528.5,531.3,1665465,0
2025-01-28T14:15:00+05:30,538.5,540.4,535.55,539.55,1413657,0
2025-01-28T13:45:00+05:30,537.35,541.8,536.3,538.5,1388885,0
2025-01-28T13:15:00+05:30,539.5,539.7,535.2,537.5,1094242,0
2025-01-28T12:45:00+05:30,531.1,539.8,529.7,539.35,1614766,0
2025-01-28T12:15:00+05:30,525.35,534.35,525.25,531.05,2092858,0
2025-01-28T11:45:00+05:30,518.8,525.9,518.2,525.35,885778,0
2025-01-28T11:15:00+05:30,512.2,519.5,510.05,519.0,774253,0
2025-01-28T10:45:00+05:30,511.7,517.7,509.1,512.25,816521,0
2025-01-28T10:15:00+05:30,511.9,513.55,510.1,511.8,505073,0
2025-01-28T09:45:00+05:30,518.85,519.95,508.6,511.6,1265756,0
2025-01-28T09:15:00+05:30,520.05,529.0,518.05,519.1,2004325,0
2025-01-27T15:15:00+05:30,511.6,512.75,508.15,510.45,332408,0
2025-01-27T14:45:00+05:30,510.7,512.7,509.05,511.65,516696,0
2025-01-27T14:15:00+05:30,512.85,515.7,510.1,510.75,483176,0
2025-01-27T13:45:00+05:30,516.6,516.75,512.5,512.85,608904,0
2025-01-27T13:15:00+05:30,518.75,519.45,514.25,516.65,458154,0
2025-01-27T12:45:00+05:30,522.95,523.0,517.05,518.8,435861,0
2025-01-27T12:15:00+05:30,523.65,525.6,522.55,522.95,423599,0
2025-01-27T11:45:00+05:30,521.45,525.75,520.25,523.65,533753,0
2025-01-27T11:15:00+05:30,523.2,526.5,520.05,521.5,569078,0
2025-01-27T10:45:00+05:30,516.35,524.5,515.75,523.2,595271,0
2025-01-27T10:15:00+05:30,521.85,523.2,514.65,516.35,546364,0
2025-01-27T09:45:00+05:30,518.15,527.0,517.95,521.8,959854,0
2025-01-27T09:15:00+05:30,525.9,530.65,513.05,518.15,2029559,0
2025-01-24T15:15:00+05:30,517.4,531.9,516.7,524.65,1335227,0
2025-01-24T14:45:00+05:30,526.7,540.95,509.15,517.45,2395639,0
2025-01-24T14:15:00+05:30,530.35,531.7,525.95,526.7,365612,0
2025-01-24T13:45:00+05:30,532.15,533.1,530.1,530.35,130733,0
2025-01-24T13:15:00+05:30,534.15,534.2,530.45,532.2,180493,0
2025-01-24T12:45:00+05:30,533.6,535.3,531.6,534.2,173379,0
2025-01-24T12:15:00+05:30,534.7,538.35,533.4,533.65,263114,0
2025-01-24T11:45:00+05:30,536.75,539.25,534.15,534.5,266078,0
2025-01-24T11:15:00+05:30,534.75,537.1,533.5,536.8,134406,0
2025-01-24T10:45:00+05:30,535.45,536.5,532.5,534.75,192187,0
2025-01-24T10:15:00+05:30,531.75,535.95,530.5,535.5,303702,0
2025-01-24T09:45:00+05:30,535.95,537.0,530.35,531.7,738839,0
2025-01-24T09:15:00+05:30,531.95,541.8,530.35,535.6,1109889,0
2025-01-23T15:15:00+05:30,529.2,531.9,528.6,531.0,217599,0
2025-01-23T14:45:00+05:30,532.85,533.45,527.8,529.15,824455,0
2025-01-23T14:15:00+05:30,532.2,532.95,529.8,532.95,253350,0
2025-01-23T13:45:00+05:30,530.25,532.7,529.45,532.2,287992,0
2025-01-23T13:15:00+05:30,532.5,532.6,530.05,530.35,222337,0
2025-01-23T12:45:00+05:30,529.75,532.9,527.35,532.45,560661,0
2025-01-23T12:15:00+05:30,525.0,530.2,524.6,529.95,646548,0
2025-01-23T11:45:00+05:30,522.5,525.3,522.15,525.0,417549,0
2025-01-23T11:15:00+05:30,524.25,524.25,520.1,522.5,190481,0
2025-01-23T10:45:00+05:30,523.35,525.0,522.4,524.25,145457,0
2025-01-23T10:15:00+05:30,522.3,525.55,521.75,523.35,274672,0
2025-01-23T09:45:00+05:30,517.3,523.95,516.85,522.1,390438,0
2025-01-23T09:15:00+05:30,518.65,521.5,511.6,517.3,710773,0
2025-01-22T15:15:00+05:30,519.45,522.3,517.65,522.3,547865,0
2025-01-22T14:45:00+05:30,518.15,519.85,516.9,519.45,721714,0
2025-01-22T14:15:00+05:30,517.05,519.6,516.5,518.05,229938,0
2025-01-22T13:45:00+05:30,514.65,517.9,514.5,517.0,152569,0
2025-01-22T13:15:00+05:30,516.35,516.5,513.05,514.65,193112,0
2025-01-22T12:45:00+05:30,517.35,517.75,513.65,516.4,270455,0
2025-01-22T12:15:00+05:30,519.5,519.8,514.0,517.25,465507,0
2025-01-22T11:45:00+05:30,520.15,523.05,518.0,519.65,410296,0
2025-01-22T11:15:00+05:30,517.85,520.2,517.15,520.2,502321,0
2025-01-22T10:45:00+05:30,519.3,519.95,517.2,517.85,191785,0
2025-01-22T10:15:00+05:30,517.55,519.5,515.65,519.3,274153,0
2025-01-22T09:45:00+05:30,521.9,522.6,516.1,517.5,693903,0
2025-01-22T09:15:00+05:30,520.35,528.35,520.3,521.8,1229756,0
2025-01-21T15:15:00+05:30,520.4,522.0,518.6,520.05,404170,0
2025-01-21T14:45:00+05:30,520.25,522.25,519.05,520.4,1139653,0
2025-01-21T14:15:00+05:30,523.1,523.55,520.2,520.35,409323,0
2025-01-21T13:45:00+05:30,522.7,525.0,521.7,523.2,468388,0
2025-01-21T13:15:00+05:30,521.9,522.95,518.65,522.7,254284,0
2025-01-21T12:45:00+05:30,516.85,522.25,516.4,521.9,330734,0
2025-01-21T12:15:00+05:30,517.15,517.95,515.2,516.85,307668,0
2025-01-21T11:45:00+05:30,515.25,519.95,515.2,517.2,571910,0
2025-01-21T11:15:00+05:30,517.05,517.85,513.45,515.25,401408,0
2025-01-21T10:45:00+05:30,513.85,517.85,513.6,517.0,527514,0
2025-01-21T10:15:00+05:30,517.55,518.8,513.9,514.0,516901,0
2025-01-21T09:45:00+05:30,522.4,524.85,516.3,517.5,814304,0
2025-01-21T09:15:00+05:30,518.0,530.75,516.2,522.4,1589522,0
2025-01-20T15:15:00+05:30,515.65,518.0,514.5,516.1,561140,0
2025-01-20T14:45:00+05:30,517.4,518.8,515.6,515.75,763652,0
2025-01-20T14:15:00+05:30,519.55,519.85,514.5,517.4,578299,0
2025-01-20T13:45:00+05:30,519.3,519.75,517.25,519.55,351024,0
2025-01-20T13:15:00+05:30,518.25,520.55,518.1,519.25,410238,0
2025-01-20T12:45:00+05:30,518.25,520.95,517.75,518.3,755726,0
2025-01-20T12:15:00+05:30,513.05,520.0,512.3,518.25,846527,0
2025-01-20T11:45:00+05:30,515.65,516.45,512.05,513.1,834739,0
2025-01-20T11:15:00+05:30,517.55,521.5,515.15,515.65,890354,0
2025-01-20T10:45:00+05:30,515.9,519.55,514.1,517.5,657072,0
2025-01-20T10:15:00+05:30,510.75,517.0,508.5,515.9,866474,0
2025-01-20T09:45:00+05:30,503.5,511.55,502.25,510.75,1023918,0
2025-01-20T09:15:00+05:30,511.0,515.85,493.35,503.55,4089634,0
2025-01-17T15:15:00+05:30,525.9,527.0,525.05,526.5,485962,0
2025-01-17T14:45:00+05:30,526.0,530.2,525.3,525.9,905859,0
2025-01-17T14:15:00+05:30,525.6,527.2,523.85,526.05,800647,0
2025-01-17T13:45:00+05:30,527.1,527.9,525.0,525.65,563739,0
2025-01-17T13:15:00+05:30,530.25,530.6,526.55,527.15,558666,0
2025-01-17T12:45:00+05:30,533.8,534.0,530.0,530.25,312364,0
2025-01-17T12:15:00+05:30,534.1,535.75,531.5,533.8,498309,0
2025-01-17T11:45:00+05:30,534.85,537.45,533.05,534.2,299172,0
2025-01-17T11:15:00+05:30,535.75,536.9,534.65,534.85,150106,0
2025-01-17T10:45:00+05:30,540.4,541.35,534.4,535.75,175140,0
2025-01-17T10:15:00+05:30,544.7,546.7,539.7,540.4,201167,0
2025-01-17T09:45:00+05:30,544.15,546.5,542.25,544.7,89217,0
2025-01-17T09:15:00+05:30,546.55,547.55,537.5,544.45,303284,0
2025-01-16T15:15:00+05:30,547.25,548.0,544.45,546.95,771008,0
2025-01-16T14:45:00+05:30,547.95,548.6,546.15,547.15,1009713,0
2025-01-16T14:15:00+05:30,549.9,550.0,547.5,548.0,385439,0
2025-01-16T13:45:00+05:30,548.9,550.2,548.25,549.9,323100,0
2025-01-16T13:15:00+05:30,549.45,549.6,547.35,548.9,250305,0
2025-01-16T12:45:00+05:30,549.7,550.7,548.7,549.45,221087,0
2025-01-16T12:15:00+05:30,549.7,550.35,548.45,549.65,232173,0
2025-01-16T11:45:00+05:30,549.85,550.05,547.45,549.6,242824,0
2025-01-16T11:15:00+05:30,549.0,550.55,547.6,549.85,230255,0
2025-01-16T10:45:00+05:30,548.8,550.35,547.05,549.0,249969,0
2025-01-16T10:15:00+05:30,550.15,552.0,546.65,548.8,468796,0
2025-01-16T09:45:00+05:30,550.4,553.75,549.0,550.2,666471,0
2025-01-16T09:15:00+05:30,535.55,551.0,535.55,550.15,1130474,0
2025-01-15T15:15:00+05:30,533.15,534.6,532.3,534.45,297867,0
2025-01-15T14:45:00+05:30,533.0,534.5,530.8,533.1,452470,0
2025-01-15T14:15:00+05:30,531.0,533.0,529.35,532.95,247016,0
2025-01-15T13:45:00+05:30,530.75,531.9,530.1,531.0,144476,0
2025-01-15T13:15:00+05:30,531.8,532.45,530.0,530.75,306067,0
2025-01-15T12:45:00+05:30,533.2,533.25,531.3,531.85,158104,0
2025-01-15T12:15:00+05:30,532.05,533.55,531.85,533.25,189548,0
2025-01-15T11:45:00+05:30,532.2,533.9,532.05,532.05,216159,0
2025-01-15T11:15:00+05:30,535.5,536.55,531.15,532.2,299353,0
2025-01-15T10:45:00+05:30,535.25,538.5,534.75,535.45,287730,0
2025-01-15T10:15:00+05:30,532.15,535.85,532.05,535.05,246082,0
2025-01-15T09:45:00+05:30,532.35,534.85,530.75,532.1,383546,0
2025-01-15T09:15:00+05:30,545.0,545.95,529.1,532.2,836116,0
2025-01-14T15:15:00+05:30,544.05,547.5,542.65,546.75,380845,0
2025-01-14T14:45:00+05:30,542.5,544.7,541.2,544.05,554022,0
2025-01-14T14:15:00+05:30,539.25,543.95,539.15,542.55,512233,0
2025-01-14T13:45:00+05:30,538.85,539.9,537.15,539.25,285005,0
2025-01-14T13:15:00+05:30,537.2,541.15,537.05,538.85,549873,0
2025-01-14T12:45:00+05:30,534.1,540.2,533.75,537.2,423109,0
2025-01-14T12:15:00+05:30,532.9,534.55,531.1,534.1,294723,0
2025-01-14T11:45:00+05:30,533.75,536.1,531.15,532.9,766730,0
2025-01-14T11:15:00+05:30,537.0,537.5,532.55,533.9,384323,0
2025-01-14T10:45:00+05:30,529.4,537.65,529.2,537.25,426606,0
2025-01-14T10:15:00+05:30,527.75,530.65,524.2,529.4,500063,0
2025-01-14T09:45:00+05:30,522.1,529.25,521.0,527.75,962459,0
2025-01-14T09:15:00+05:30,526.95,527.05,518.3,522.15,941229,0
2025-01-13T15:15:00+05:30,520.65,522.2,519.0,519.9,458905,0
2025-01-13T14:45:00+05:30,521.05,523.25,520.2,520.65,630626,0
2025-01-13T14:15:00+05:30,521.5,524.65,518.75,521.35,489356,0
2025-01-13T13:45:00+05:30,524.6,525.6,521.35,521.55,482375,0
2025-01-13T13:15:00+05:30,529.85,530.8,524.45,524.7,506302,0
2025-01-13T12:45:00+05:30,533.8,533.8,528.8,530.0,270643,0
2025-01-13T12:15:00+05:30,533.45,534.9,532.45,533.8,241917,0
2025-01-13T11:45:00+05:30,534.1,536.55,533.35,533.45,223356,0
2025-01-13T11:15:00+05:30,536.35,539.0,532.5,534.3,248124,0
2025-01-13T10:45:00+05:30,539.5,540.7,534.85,536.4,325459,0
2025-01-13T10:15:00+05:30,534.2,540.55,532.8,539.5,479860,0
2025-01-13T09:45:00+05:30,533.1,534.8,528.45,534.15,344119,0
2025-01-13T09:15:00+05:30,530.05,537.95,524.05,533.0,842032,0
2025-01-10T15:15:00+05:30,532.9,535.0,531.35,532.15,364836,0
2025-01-10T14:45:00+05:30,533.4,533.95,529.0,532.95,412034,0
2025-01-10T14:15:00+05:30,532.65,534.85,530.4,533.35,450403,0
2025-01-10T13:45:00+05:30,534.1,536.0,532.05,532.75,249952,0
2025-01-10T13:15:00+05:30,539.6,540.2,533.6,534.4,288521,0
2025-01-10T12:45:00+05:30,539.9,540.85,535.8,539.35,358183,0
2025-01-10T12:15:00+05:30,539.6,544.35,538.0,539.9,258549,0
2025-01-10T11:45:00+05:30,538.65,542.25,537.3,539.65,325710,0
2025-01-10T11:15:00+05:30,540.25,545.5,538.45,538.75,448274,0
2025-01-10T10:45:00+05:30,534.85,542.5,533.05,540.2,478164,0
2025-01-10T10:15:00+05:30,534.2,537.4,529.0,534.85,524867,0
2025-01-10T09:45:00+05:30,543.35,543.8,532.05,534.25,595104,0
2025-01-10T09:15:00+05:30,566.0,566.0,540.5,543.35,1234546,0
2025-01-09T15:15:00+05:30,560.85,565.8,560.3,565.8,684595,0
2025-01-09T14:45:00+05:30,564.1,564.15,560.2,560.7,1116740,0
2025-01-09T14:15:00+05:30,564.75,565.65,563.6,564.15,412475,0
2025-01-09T13:45:00+05:30,565.8,566.15,563.3,564.75,477220,0
2025-01-09T13:15:00+05:30,565.35,567.35,564.0,565.9,222225,0
2025-01-09T12:45:00+05:30,565.6,566.5,563.2,565.25,333510,0
2025-01-09T12:15:00+05:30,569.45,571.15,565.45,565.6,292120,0
2025-01-09T11:45:00+05:30,570.9,570.9,567.4,569.45,280415,0
2025-01-09T11:15:00+05:30,570.0,571.5,569.3,570.8,351255,0
2025-01-09T10:45:00+05:30,573.8,574.0,569.2,570.1,368955,0
2025-01-09T10:15:00+05:30,576.65,576.8,573.0,573.9,165645,0
2025-01-09T09:45:00+05:30,575.75,578.55,574.6,577.0,140090,0
2025-01-09T09:15:00+05:30,580.75,584.85,575.25,575.75,542285,0
2025-01-08T15:15:00+05:30,580.75,582.4,577.8,580.0,247755,0
2025-01-08T14:45:00+05:30,581.65,583.0,578.6,580.65,609555,0
2025-01-08T14:15:00+05:30,577.65,581.75,577.45,581.65,974760,0
2025-01-08T13:45:00+05:30,574.6,578.4,573.35,577.7,359815,0
2025-01-08T13:15:00+05:30,571.3,574.8,570.0,574.6,250960,0
2025-01-08T12:45:00+05:30,570.2,572.2,568.15,571.3,303750,0
2025-01-08T12:15:00+05:30,571.1,573.3,569.2,570.2,273715,0
2025-01-08T11:45:00+05:30,571.85,572.9,568.6,571.1,269050,0
2025-01-08T11:15:00+05:30,574.15,574.4,571.3,571.65,256220,0
2025-01-08T10:45:00+05:30,576.6,578.2,574.0,574.15,216965,0
2025-01-08T10:15:00+05:30,580.8,581.15,575.9,576.75,195125,0
2025-01-08T09:45:00+05:30,581.9,583.95,578.25,580.8,252640,0
2025-01-08T09:15:00+05:30,594.0,594.0,575.6,582.0,760465,0
2025-01-07T15:15:00+05:30,592.3,592.55,590.0,590.8,326555,0
2025-01-07T14:45:00+05:30,593.1,593.85,591.4,592.2,290420,0
2025-01-07T14:15:00+05:30,593.4,594.55,592.8,592.9,149750,0
2025-01-07T13:45:00+05:30,593.2,593.9,592.0,593.25,145675,0
2025-01-07T13:15:00+05:30,593.4,594.45,592.2,593.2,198200,0
2025-01-07T12:45:00+05:30,594.35,595.5,592.3,593.4,84795,0
2025-01-07T12:15:00+05:30,594.25,595.55,593.4,594.3,160675,0
2025-01-07T11:45:00+05:30,597.3,597.6,593.85,594.2,129935,0
2025-01-07T11:15:00+05:30,593.7,597.85,593.45,597.3,131545,0
2025-01-07T10:45:00+05:30,594.75,595.5,593.1,593.6,162775,0
2025-01-07T10:15:00+05:30,597.95,598.4,594.15,594.75,249770,0
2025-01-07T09:45:00+05:30,601.15,601.15,595.45,597.95,313145,0
2025-01-07T09:15:00+05:30,595.4,604.4,595.4,601.0,433535,0
2025-01-06T15:15:00+05:30,592.9,594.55,591.0,594.45,241505,0
2025-01-06T14:45:00+05:30,592.0,596.4,592.0,592.9,663805,0
2025-01-06T14:15:00+05:30,593.15,596.4,591.7,592.0,280385,0
2025-01-06T13:45:00+05:30,594.6,595.4,592.6,592.95,170285,0
2025-01-06T13:15:00+05:30,598.45,598.45,594.0,594.75,209070,0
2025-01-06T12:45:00+05:30,600.05,601.0,598.0,598.35,170915,0
2025-01-06T12:15:00+05:30,598.6,602.0,598.1,600.0,342400,0
2025-01-06T11:45:00+05:30,596.95,599.95,591.0,598.6,604830,0
2025-01-06T11:15:00+05:30,596.25,599.55,594.25,596.95,562250,0
2025-01-06T10:45:00+05:30,603.45,603.6,595.8,596.25,569980,0
2025-01-06T10:15:00+05:30,606.75,608.35,601.65,603.75,356610,0
2025-01-06T09:45:00+05:30,603.45,610.0,601.45,606.9,552220,0
2025-01-06T09:15:00+05:30,606.2,616.25,602.35,603.5,687295,0
2025-01-03T15:15:00+05:30,610.1,612.0,608.25,611.0,327905,0
2025-01-03T14:45:00+05:30,612.2,613.05,608.4,610.2,433910,0
2025-01-03T14:15:00+05:30,613.2,613.6,609.7,612.3,170190,0
2025-01-03T13:45:00+05:30,615.75,616.45,612.0,613.35,221195,0
2025-01-03T13:15:00+05:30,616.6,618.7,615.4,615.75,154390,0
2025-01-03T12:45:00+05:30,615.05,616.8,614.5,616.6,185635,0
2025-01-03T12:15:00+05:30,614.7,615.6,612.4,615.0,168670,0
2025-01-03T11:45:00+05:30,609.5,615.0,608.4,614.7,230585,0
2025-01-03T11:15:00+05:30,608.5,611.4,607.8,609.5,156160,0
2025-01-03T10:45:00+05:30,609.65,609.95,607.45,608.5,247375,0
2025-01-03T10:15:00+05:30,611.7,613.2,608.4,609.4,277185,0
2025-01-03T09:45:00+05:30,616.5,619.0,611.4,611.9,311410,0
2025-01-03T09:15:00+05:30,612.0,619.6,607.25,616.5,755290,0
2025-01-02T15:15:00+05:30,611.9,613.4,609.6,610.2,648080,0
2025-01-02T14:45:00+05:30,610.65,613.8,610.2,611.9,1369595,0
2025-01-02T14:15:00+05:30,608.9,611.6,608.6,610.75,657550,0
2025-01-02T13:45:00+05:30,607.0,608.9,606.55,608.75,327535,0
2025-01-02T13:15:00+05:30,608.3,609.0,604.0,607.0,538665,0
2025-01-02T12:45:00+05:30,601.35,608.4,601.25,608.4,847265,0
2025-01-02T12:15:00+05:30,593.45,603.2,593.05,601.6,506005,0
2025-01-02T11:45:00+05:30,597.3,597.4,593.0,593.75,205235,0
2025-01-02T11:15:00+05:30,595.5,599.7,594.9,597.4,449660,0
2025-01-02T10:45:00+05:30,592.4,596.9,592.2,595.6,524390,0
2025-01-02T10:15:00+05:30,590.55,592.9,589.6,592.4,206095,0
2025-01-02T09:45:00+05:30,591.55,593.4,589.6,590.7,310025,0
2025-01-02T09:15:00+05:30,587.45,594.4,586.3,591.4,701940,0
2025-01-01T15:15:00+05:30,582.1,586.2,581.95,584.1,209105,0
2025-01-01T14:45:00+05:30,582.4,583.5,580.8,582.05,134515,0
2025-01-01T14:15:00+05:30,582.6,583.15,582.25,582.4,38500,0
2025-01-01T13:45:00+05:30,581.2,584.2,580.45,582.8,97030,0
2025-01-01T13:15:00+05:30,581.2,581.65,579.45,581.2,36755,0
2025-01-01T12:45:00+05:30,582.7,583.2,580.4,581.2,59425,0
2025-01-01T12:15:00+05:30,583.2,583.8,581.75,582.35,66070,0
2025-01-01T11:45:00+05:30,582.8,583.6,581.5,583.05,64515,0
2025-01-01T11:15:00+05:30,583.4,584.2,580.45,582.8,142270,0
2025-01-01T10:45:00+05:30,579.35,583.8,579.35,583.35,138745,0
2025-01-01T10:15:00+05:30,578.95,580.0,577.2,579.15,65170,0
2025-01-01T09:45:00+05:30,578.3,580.4,576.6,578.7,97620,0
2025-01-01T09:15:00+05:30,579.8,580.4,576.6,578.25,144855,0
2024-12-31T15:15:00+05:30,577.4,579.0,577.0,578.9,557060,0
2024-12-31T14:45:00+05:30,579.9,580.6,577.0,577.4,917130,0
2024-12-31T14:15:00+05:30,580.35,580.6,577.25,580.15,338070,0
2024-12-31T13:45:00+05:30,578.3,581.0,578.0,580.35,235215,0
2024-12-31T13:15:00+05:30,579.2,580.35,578.1,578.25,249550,0
2024-12-31T12:45:00+05:30,578.85,579.55,578.25,579.35,127110,0
2024-12-31T12:15:00+05:30,579.6,580.0,578.3,578.9,170515,0
2024-12-31T11:45:00+05:30,577.55,579.8,576.4,579.6,239595,0
2024-12-31T11:15:00+05:30,578.4,579.85,577.15,577.5,148785,0
2024-12-31T10:45:00+05:30,580.3,580.3,576.5,578.3,274555,0
2024-12-31T10:15:00+05:30,579.5,581.35,577.0,580.1,219700,0
2024-12-31T09:45:00+05:30,578.35,580.3,576.2,579.5,225085,0
2024-12-31T09:15:00+05:30,579.6,582.55,576.35,578.35,366820,0
2024-12-30T15:15:00+05:30,584.75,585.45,582.0,584.35,343355,0
2024-12-30T14:45:00+05:30,583.35,585.7,583.2,584.7,453825,0
2024-12-30T14:15:00+05:30,582.7,584.0,581.6,583.3,189255,0
