timestamp,open,high,low,close,volume,oi
2024-12-30T13:45:00+05:30,584.6,585.0,582.2,582.85,196200,0
2024-12-30T13:15:00+05:30,587.2,587.8,584.0,584.5,275335,0
2024-12-30T12:45:00+05:30,587.25,590.0,586.45,587.1,288260,0
2024-12-30T12:15:00+05:30,590.75,591.0,586.05,587.25,197980,0
2024-12-30T11:45:00+05:30,592.75,593.75,590.2,590.3,249975,0
2024-12-30T11:15:00+05:30,585.95,592.8,585.8,592.65,307925,0
2024-12-30T10:45:00+05:30,585.6,586.45,584.65,586.0,175525,0
2024-12-30T10:15:00+05:30,583.55,585.8,583.55,585.5,133790,0
2024-12-30T09:45:00+05:30,581.65,585.75,581.6,583.8,268775,0
2024-12-30T09:15:00+05:30,582.55,583.75,579.05,581.7,367485,0
2024-12-27T15:15:00+05:30,578.7,585.0,578.1,584.0,269780,0
2024-12-27T14:45:00+05:30,580.85,581.15,578.4,578.8,192500,0
2024-12-27T14:15:00+05:30,580.5,581.3,580.0,580.6,73265,0
2024-12-27T13:45:00+05:30,581.75,582.1,580.2,580.5,75025,0
2024-12-27T13:15:00+05:30,582.2,582.55,581.45,581.75,47975,0
2024-12-27T12:45:00+05:30,583.2,583.55,580.7,582.45,72490,0
2024-12-27T12:15:00+05:30,583.55,583.85,581.55,583.2,94135,0
2024-12-27T11:45:00+05:30,584.6,584.6,583.1,583.7,80010,0
2024-12-27T11:15:00+05:30,584.8,586.0,584.0,584.65,76665,0
2024-12-27T10:45:00+05:30,585.6,585.8,584.0,584.8,80425,0
2024-12-27T10:15:00+05:30,585.05,587.6,584.6,585.45,137215,0
2024-12-27T09:45:00+05:30,584.95,587.0,584.5,585.05,114630,0
2024-12-27T09:15:00+05:30,587.4,587.95,584.1,584.85,205215,0
2024-12-26T15:15:00+05:30,586.6,586.75,583.4,585.6,319080,0
2024-12-26T14:45:00+05:30,584.7,587.2,583.45,586.55,605455,0
2024-12-26T14:15:00+05:30,582.6,585.05,582.6,584.7,369305,0
2024-12-26T13:45:00+05:30,584.15,584.6,582.2,582.6,254490,0
2024-12-26T13:15:00+05:30,582.1,584.65,580.0,584.15,291700,0
2024-12-26T12:45:00+05:30,582.5,583.0,580.4,582.0,298190,0
2024-12-26T12:15:00+05:30,581.7,582.9,580.8,582.55,227075,0
2024-12-26T11:45:00+05:30,581.95,583.0,581.0,581.7,225560,0
2024-12-26T11:15:00+05:30,581.85,582.7,579.05,581.95,349260,0
2024-12-26T10:45:00+05:30,581.85,583.0,579.6,581.95,264955,0
2024-12-26T10:15:00+05:30,579.3,582.35,575.8,581.9,336645,0
2024-12-26T09:45:00+05:30,577.6,580.2,576.65,579.25,290685,0
2024-12-26T09:15:00+05:30,578.45,581.3,574.25,577.8,622135,0
2024-12-24T15:15:00+05:30,575.75,578.0,575.4,576.0,179215,0
2024-12-24T14:45:00+05:30,577.1,577.45,575.6,575.8,245825,0
2024-12-24T14:15:00+05:30,577.35,577.35,575.15,577.0,105450,0
2024-12-24T13:45:00+05:30,576.1,577.5,575.15,577.2,71260,0
2024-12-24T13:15:00+05:30,575.5,577.7,575.5,576.05,82700,0
2024-12-24T12:45:00+05:30,577.8,579.25,575.4,575.45,158985,0
2024-12-24T12:15:00+05:30,576.65,578.15,573.3,577.85,156785,0
2024-12-24T11:45:00+05:30,575.35,577.85,574.1,576.65,212160,0
2024-12-24T11:15:00+05:30,576.8,577.8,575.1,575.1,107895,0
2024-12-24T10:45:00+05:30,577.85,578.2,576.1,576.95,62330,0
2024-12-24T10:15:00+05:30,576.6,579.4,576.35,577.8,115565,0
2024-12-24T09:45:00+05:30,572.6,577.6,572.05,576.3,161910,0
2024-12-24T09:15:00+05:30,576.6,579.5,571.0,572.6,355250,0
2024-12-23T15:15:00+05:30,577.6,577.8,574.55,575.4,301975,0
2024-12-23T14:45:00+05:30,577.2,578.4,575.6,577.45,377225,0
2024-12-23T14:15:00+05:30,577.15,579.4,576.8,577.2,157695,0
2024-12-23T13:45:00+05:30,577.05,578.0,575.1,577.0,176505,0
2024-12-23T13:15:00+05:30,576.3,577.75,575.45,577.05,145840,0
2024-12-23T12:45:00+05:30,579.3,580.0,576.0,576.3,210940,0
2024-12-23T12:15:00+05:30,579.85,581.8,578.2,579.3,159955,0
2024-12-23T11:45:00+05:30,582.0,583.55,578.3,580.0,250920,0
2024-12-23T11:15:00+05:30,586.95,587.95,581.75,581.95,436650,0
2024-12-23T10:45:00+05:30,584.6,588.65,583.65,586.95,534990,0
2024-12-23T10:15:00+05:30,588.45,590.8,584.45,584.45,419005,0
2024-12-23T09:45:00+05:30,587.65,590.4,584.0,588.45,516385,0
2024-12-23T09:15:00+05:30,581.2,589.45,581.05,587.65,979975,0
2024-12-20T15:15:00+05:30,573.5,578.05,568.75,575.7,4131845,0
2024-12-20T14:45:00+05:30,578.7,582.6,573.1,573.4,4585850,0
2024-12-20T14:15:00+05:30,576.95,580.7,576.7,578.85,624250,0
2024-12-20T13:45:00+05:30,579.75,579.75,576.6,576.95,461600,0
2024-12-20T13:15:00+05:30,582.0,583.35,578.6,579.6,356600,0
2024-12-20T12:45:00+05:30,583.1,583.95,581.1,582.0,362960,0
2024-12-20T12:15:00+05:30,586.8,586.8,583.2,583.2,209920,0
2024-12-20T11:45:00+05:30,586.0,588.75,585.95,586.9,115915,0
2024-12-20T11:15:00+05:30,589.7,590.0,585.4,586.0,157220,0
2024-12-20T10:45:00+05:30,586.3,590.6,585.25,589.6,239300,0
2024-12-20T10:15:00+05:30,583.0,587.95,581.6,586.5,263520,0
2024-12-20T09:45:00+05:30,589.55,589.55,582.4,583.0,389960,0
2024-12-20T09:15:00+05:30,590.65,592.1,582.7,589.6,586250,0
2024-12-19T15:15:00+05:30,589.1,590.45,587.6,588.4,496530,0
2024-12-19T14:45:00+05:30,586.8,590.5,586.7,589.1,694750,0
2024-12-19T14:15:00+05:30,587.1,588.8,585.0,586.8,423725,0
2024-12-19T13:45:00+05:30,584.4,587.55,583.5,587.15,358170,0
2024-12-19T13:15:00+05:30,582.2,584.95,581.2,584.4,348475,0
2024-12-19T12:45:00+05:30,581.95,583.5,581.6,582.45,378190,0
2024-12-19T12:15:00+05:30,587.4,588.8,581.65,581.95,673970,0
2024-12-19T11:45:00+05:30,585.35,587.8,584.9,587.35,454290,0
2024-12-19T11:15:00+05:30,583.0,585.8,582.5,585.35,369495,0
2024-12-19T10:45:00+05:30,580.6,584.9,579.7,583.0,343950,0
2024-12-19T10:15:00+05:30,576.2,582.0,575.7,580.6,470360,0
2024-12-19T09:45:00+05:30,578.2,582.0,576.2,576.35,710135,0
2024-12-19T09:15:00+05:30,574.0,580.0,570.65,578.2,1587605,0
2024-12-18T15:15:00+05:30,586.2,588.5,584.9,588.0,438030,0
2024-12-18T14:45:00+05:30,584.0,586.9,583.35,586.2,602350,0
2024-12-18T14:15:00+05:30,582.7,584.55,581.75,584.0,707070,0
2024-12-18T13:45:00+05:30,585.55,586.65,582.65,582.7,648880,0
2024-12-18T13:15:00+05:30,590.15,591.3,585.4,585.55,523170,0
2024-12-18T12:45:00+05:30,587.7,590.85,586.8,590.2,299745,0
2024-12-18T12:15:00+05:30,590.0,590.8,587.15,587.95,343075,0
2024-12-18T11:45:00+05:30,590.7,592.1,590.0,590.0,229995,0
2024-12-18T11:15:00+05:30,590.8,593.0,590.25,590.8,220640,0
2024-12-18T10:45:00+05:30,594.4,595.65,590.3,590.8,401030,0
2024-12-18T10:15:00+05:30,592.2,596.0,591.7,594.4,356085,0
2024-12-18T09:45:00+05:30,602.0,602.05,591.9,591.9,925900,0
2024-12-18T09:15:00+05:30,595.4,606.6,595.4,602.0,1721610,0
2024-12-17T15:15:00+05:30,595.8,595.95,593.05,594.4,1057470,0
2024-12-17T14:45:00+05:30,594.0,597.25,593.6,595.8,1248825,0
2024-12-17T14:15:00+05:30,597.8,598.6,594.0,594.05,747685,0
2024-12-17T13:45:00+05:30,598.85,600.4,596.9,597.75,583200,0
2024-12-17T13:15:00+05:30,601.65,602.35,598.0,598.85,758755,0
2024-12-17T12:45:00+05:30,604.7,605.5,601.0,601.6,846255,0
2024-12-17T12:15:00+05:30,604.2,605.8,603.2,604.6,454440,0
2024-12-17T11:45:00+05:30,604.6,606.05,603.8,604.35,403180,0
2024-12-17T11:15:00+05:30,607.6,608.4,604.0,604.4,423665,0
2024-12-17T10:45:00+05:30,607.9,610.25,607.0,607.6,673780,0
2024-12-17T10:15:00+05:30,606.5,608.0,602.85,607.9,1098455,0
2024-12-17T09:45:00+05:30,613.4,613.45,606.0,606.45,1014330,0
2024-12-17T09:15:00+05:30,627.0,627.0,612.45,613.3,1054875,0
2024-12-16T15:15:00+05:30,627.6,627.95,625.4,626.0,280375,0
2024-12-16T14:45:00+05:30,628.15,629.0,627.0,627.5,350205,0
2024-12-16T14:15:00+05:30,627.1,628.85,626.45,628.25,188860,0
2024-12-16T13:45:00+05:30,630.0,630.2,627.05,627.15,231065,0
2024-12-16T13:15:00+05:30,631.5,632.0,629.65,630.0,124360,0
2024-12-16T12:45:00+05:30,630.1,631.6,629.9,631.35,135665,0
2024-12-16T12:15:00+05:30,629.95,630.4,628.0,630.1,183395,0
2024-12-16T11:45:00+05:30,630.0,630.95,629.0,629.95,130595,0
2024-12-16T11:15:00+05:30,629.35,631.35,628.6,630.0,168195,0
2024-12-16T10:45:00+05:30,633.7,633.95,629.3,629.4,232460,0
2024-12-16T10:15:00+05:30,638.0,638.0,633.6,633.7,233750,0
2024-12-16T09:45:00+05:30,638.3,639.4,637.0,638.0,244685,0
2024-12-16T09:15:00+05:30,634.8,638.8,632.5,638.3,432850,0
2024-12-13T15:15:00+05:30,631.95,634.8,631.45,633.8,481155,0
2024-12-13T14:45:00+05:30,632.6,632.75,631.1,632.0,459605,0
2024-12-13T14:15:00+05:30,631.9,633.35,630.1,632.6,439115,0
2024-12-13T13:45:00+05:30,630.0,632.6,629.2,632.0,497350,0
2024-12-13T13:15:00+05:30,630.55,631.0,628.25,630.0,295625,0
2024-12-13T12:45:00+05:30,627.95,631.25,627.45,630.55,295005,0
2024-12-13T12:15:00+05:30,629.15,631.95,627.4,627.95,418335,0
2024-12-13T11:45:00+05:30,625.95,631.4,624.8,629.15,436070,0
2024-12-13T11:15:00+05:30,625.25,627.65,624.25,625.95,304700,0
2024-12-13T10:45:00+05:30,624.8,627.2,623.5,625.25,472475,0
2024-12-13T10:15:00+05:30,630.6,630.6,623.85,624.85,671250,0
2024-12-13T09:45:00+05:30,635.05,635.4,630.6,630.7,346575,0
2024-12-13T09:15:00+05:30,648.4,650.95,633.3,635.05,866255,0
2024-12-12T15:15:00+05:30,650.1,651.0,648.8,649.6,639055,0
2024-12-12T14:45:00+05:30,647.0,650.4,646.05,650.05,843085,0
2024-12-12T14:15:00+05:30,649.4,649.7,646.1,647.05,286120,0
2024-12-12T13:45:00+05:30,649.8,650.35,648.4,649.25,228315,0
2024-12-12T13:15:00+05:30,649.95,650.1,648.1,649.75,201545,0
2024-12-12T12:45:00+05:30,648.2,650.45,647.1,650.05,247140,0
2024-12-12T12:15:00+05:30,646.45,648.7,645.85,648.3,403415,0
2024-12-12T11:45:00+05:30,646.2,648.4,646.0,646.3,280720,0
2024-12-12T11:15:00+05:30,647.3,648.75,646.2,646.3,337540,0
2024-12-12T10:45:00+05:30,647.5,648.8,645.6,647.4,328730,0
2024-12-12T10:15:00+05:30,646.8,648.0,644.3,647.45,260560,0
2024-12-12T09:45:00+05:30,649.8,651.0,646.65,646.85,321705,0
2024-12-12T09:15:00+05:30,647.9,653.0,646.55,649.6,696535,0
2024-12-11T15:15:00+05:30,649.8,649.85,648.0,649.4,490965,0
2024-12-11T14:45:00+05:30,651.9,652.8,649.45,649.8,1022890,0
2024-12-11T14:15:00+05:30,649.65,652.4,649.05,651.7,775400,0
2024-12-11T13:45:00+05:30,650.4,652.1,648.5,649.65,448180,0
2024-12-11T13:15:00+05:30,651.65,651.75,649.15,650.4,367240,0
2024-12-11T12:45:00+05:30,647.95,653.5,647.8,651.65,1062605,0
2024-12-11T12:15:00+05:30,645.95,648.6,644.4,647.9,606860,0
2024-12-11T11:45:00+05:30,645.1,646.85,644.7,645.9,312610,0
2024-12-11T11:15:00+05:30,644.7,646.5,644.1,645.15,376930,0
2024-12-11T10:45:00+05:30,642.45,644.9,642.25,644.7,361425,0
2024-12-11T10:15:00+05:30,639.6,644.0,639.6,642.55,492185,0
2024-12-11T09:45:00+05:30,637.6,641.8,637.0,639.6,357330,0
2024-12-11T09:15:00+05:30,639.1,640.9,635.6,637.75,656190,0
2024-12-10T15:15:00+05:30,637.9,638.4,635.3,636.3,480205,0
2024-12-10T14:45:00+05:30,635.6,638.0,635.1,637.9,554795,0
2024-12-10T14:15:00+05:30,635.75,636.45,634.8,635.6,182190,0
2024-12-10T13:45:00+05:30,634.95,636.0,633.3,635.8,188455,0
2024-12-10T13:15:00+05:30,635.1,636.0,634.7,634.95,326175,0
2024-12-10T12:45:00+05:30,635.2,636.65,633.2,635.15,173040,0
2024-12-10T12:15:00+05:30,635.05,635.75,633.5,635.2,339830,0
2024-12-10T11:45:00+05:30,637.8,638.65,634.8,635.15,371245,0
2024-12-10T11:15:00+05:30,636.4,638.6,636.25,637.7,368005,0
2024-12-10T10:45:00+05:30,635.0,636.8,634.7,636.4,264915,0
2024-12-10T10:15:00+05:30,632.8,636.45,632.6,634.9,343160,0
2024-12-10T09:45:00+05:30,637.6,638.25,632.1,632.8,510190,0
2024-12-10T09:15:00+05:30,625.1,639.45,621.8,637.55,1518550,0
2024-12-09T15:15:00+05:30,620.6,621.8,619.1,621.0,400570,0
2024-12-09T14:45:00+05:30,621.9,622.75,620.35,620.6,560910,0
2024-12-09T14:15:00+05:30,622.25,623.2,621.8,621.9,126860,0
2024-12-09T13:45:00+05:30,624.0,624.0,621.8,622.25,122015,0
2024-12-09T13:15:00+05:30,622.45,624.8,620.05,624.0,1050430,0
2024-12-09T12:45:00+05:30,623.0,623.5,622.3,622.65,143085,0
2024-12-09T12:15:00+05:30,623.45,623.6,622.6,623.05,89380,0
2024-12-09T11:45:00+05:30,625.0,625.65,623.0,623.55,146385,0
2024-12-09T11:15:00+05:30,621.4,624.95,621.2,624.8,118795,0
2024-12-09T10:45:00+05:30,623.7,624.55,621.0,621.15,129485,0
2024-12-09T10:15:00+05:30,622.1,625.85,621.65,623.45,209710,0
2024-12-09T09:45:00+05:30,625.1,627.1,620.8,622.15,259430,0
2024-12-09T09:15:00+05:30,620.1,632.65,620.1,625.1,570530,0
2024-12-06T15:15:00+05:30,625.95,625.95,623.5,624.8,250365,0
2024-12-06T14:45:00+05:30,625.55,626.0,624.75,625.85,308450,0
2024-12-06T14:15:00+05:30,626.5,626.8,624.75,625.6,221775,0
2024-12-06T13:45:00+05:30,625.7,626.7,625.5,626.4,94350,0
2024-12-06T13:15:00+05:30,626.25,626.45,624.8,625.7,110490,0
2024-12-06T12:45:00+05:30,625.85,627.2,625.2,626.25,177205,0
2024-12-06T12:15:00+05:30,625.8,626.1,625.0,625.65,64495,0
2024-12-06T11:45:00+05:30,626.0,626.65,624.45,625.8,119305,0
2024-12-06T11:15:00+05:30,626.75,626.75,624.4,626.0,260655,0
2024-12-06T10:45:00+05:30,626.8,629.6,625.7,626.7,279600,0
2024-12-06T10:15:00+05:30,622.2,627.0,618.7,626.7,571320,0
2024-12-06T09:45:00+05:30,628.4,629.65,620.35,622.1,370800,0
2024-12-06T09:15:00+05:30,625.4,628.6,622.6,628.45,355165,0
2024-12-05T15:15:00+05:30,626.45,627.45,624.0,625.2,656310,0
2024-12-05T14:45:00+05:30,628.5,629.45,619.2,626.45,1316865,0
2024-12-05T14:15:00+05:30,629.0,629.8,625.4,628.65,625625,0
2024-12-05T13:45:00+05:30,622.75,629.9,621.6,629.0,834875,0
2024-12-05T13:15:00+05:30,624.3,626.5,622.4,622.65,461750,0
2024-12-05T12:45:00+05:30,622.0,624.3,620.0,624.3,333025,0
2024-12-05T12:15:00+05:30,622.55,624.4,621.45,622.0,492945,0
2024-12-05T11:45:00+05:30,618.85,623.1,617.65,622.55,643080,0
2024-12-05T11:15:00+05:30,616.5,618.95,616.05,618.8,165080,0
2024-12-05T10:45:00+05:30,621.7,621.8,614.6,616.8,350820,0
2024-12-05T10:15:00+05:30,620.45,622.2,618.7,621.7,150230,0
2024-12-05T09:45:00+05:30,624.2,624.25,618.6,620.6,463510,0
2024-12-05T09:15:00+05:30,630.5,631.8,623.2,624.2,612525,0
2024-12-04T15:15:00+05:30,625.95,628.0,625.2,626.15,777465,0
2024-12-04T14:45:00+05:30,627.35,628.2,625.65,625.95,608455,0
2024-12-04T14:15:00+05:30,630.1,630.4,626.2,627.1,437350,0
2024-12-04T13:45:00+05:30,630.15,630.4,629.3,630.1,192450,0
2024-12-04T13:15:00+05:30,630.0,630.85,629.0,630.1,222930,0
2024-12-04T12:45:00+05:30,628.3,630.7,628.05,630.0,337865,0
2024-12-04T12:15:00+05:30,629.25,630.0,628.15,628.3,262445,0
2024-12-04T11:45:00+05:30,632.4,632.8,626.25,629.0,630900,0
2024-12-04T11:15:00+05:30,630.4,633.0,630.0,632.4,420560,0
2024-12-04T10:45:00+05:30,628.7,631.0,628.7,630.4,312030,0
2024-12-04T10:15:00+05:30,629.95,631.9,628.1,628.7,263345,0
2024-12-04T09:45:00+05:30,633.1,634.7,628.5,629.75,434900,0
2024-12-04T09:15:00+05:30,629.1,633.35,623.95,632.85,834340,0
2024-12-03T15:15:00+05:30,631.25,632.0,628.4,629.1,519320,0
2024-12-03T14:45:00+05:30,629.95,631.65,629.0,631.2,784865,0
2024-12-03T14:15:00+05:30,631.45,631.8,629.15,630.0,294780,0
2024-12-03T13:45:00+05:30,630.6,632.55,629.25,631.5,366355,0
2024-12-03T13:15:00+05:30,628.65,631.35,628.55,630.65,247020,0
2024-12-03T12:45:00+05:30,632.1,633.0,628.25,628.6,355675,0
2024-12-03T12:15:00+05:30,633.1,634.0,631.55,632.25,481915,0
2024-12-03T11:45:00+05:30,629.8,633.2,628.45,633.15,510015,0
2024-12-03T11:15:00+05:30,630.85,631.75,628.65,629.8,575995,0
2024-12-03T10:45:00+05:30,636.65,638.0,630.4,630.85,840385,0
2024-12-03T10:15:00+05:30,636.75,641.2,635.65,636.65,842340,0
2024-12-03T09:45:00+05:30,639.0,641.4,635.2,636.75,1401175,0
2024-12-03T09:15:00+05:30,626.2,639.75,625.0,639.05,2630300,0
2024-12-02T15:15:00+05:30,618.95,619.5,617.0,619.4,319565,0
2024-12-02T14:45:00+05:30,618.45,620.35,617.35,618.95,565085,0
2024-12-02T14:15:00+05:30,620.1,620.2,617.9,618.45,250860,0
2024-12-02T13:45:00+05:30,618.2,620.2,617.75,620.0,236130,0
2024-12-02T13:15:00+05:30,619.15,619.4,617.75,618.2,216475,0
2024-12-02T12:45:00+05:30,618.2,619.8,617.55,619.3,143450,0
2024-12-02T12:15:00+05:30,618.75,619.8,618.1,618.25,169820,0
2024-12-02T11:45:00+05:30,621.0,621.8,618.4,618.75,392880,0
2024-12-02T11:15:00+05:30,618.1,622.95,617.3,621.0,519265,0
2024-12-02T10:45:00+05:30,617.0,619.1,616.55,618.1,647875,0
2024-12-02T10:15:00+05:30,617.35,620.65,616.05,617.0,628385,0
2024-12-02T09:45:00+05:30,614.5,617.8,613.0,617.4,419380,0
2024-12-02T09:15:00+05:30,603.95,617.0,602.15,614.35,917760,0
2024-11-29T15:15:00+05:30,603.1,604.4,602.6,603.1,508520,0
2024-11-29T14:45:00+05:30,609.35,609.75,603.0,603.1,872740,0
2024-11-29T14:15:00+05:30,606.7,609.85,606.05,609.2,465270,0
2024-11-29T13:45:00+05:30,609.15,609.3,606.15,606.7,269255,0
2024-11-29T13:15:00+05:30,606.1,610.65,604.4,609.25,701345,0
2024-11-29T12:45:00+05:30,603.2,606.55,602.25,606.05,336580,0
2024-11-29T12:15:00+05:30,602.3,606.3,602.0,603.4,302290,0
2024-11-29T11:45:00+05:30,599.05,602.4,598.45,602.15,175135,0
2024-11-29T11:15:00+05:30,602.05,602.4,599.0,599.1,214255,0
2024-11-29T10:45:00+05:30,600.9,604.2,600.2,602.05,298115,0
2024-11-29T10:15:00+05:30,601.0,603.35,598.6,600.75,521820,0
2024-11-29T09:45:00+05:30,605.3,607.0,600.75,601.0,365740,0
2024-11-29T09:15:00+05:30,611.5,613.3,604.45,605.2,563980,0
2024-11-28T15:15:00+05:30,606.55,610.95,606.25,607.6,981090,0
2024-11-28T14:45:00+05:30,608.55,610.6,606.0,606.55,1737890,0
2024-11-28T14:15:00+05:30,609.6,613.6,607.8,608.75,1682635,0
2024-11-28T13:45:00+05:30,605.45,611.1,605.2,609.6,2065260,0
2024-11-28T13:15:00+05:30,601.85,607.0,601.25,605.55,651800,0
2024-11-28T12:45:00+05:30,600.45,604.0,600.0,601.85,574140,0
2024-11-28T12:15:00+05:30,602.75,603.6,598.25,600.45,1201010,0
2024-11-28T11:45:00+05:30,599.65,604.6,599.65,602.75,398690,0
2024-11-28T11:15:00+05:30,601.4,601.75,599.55,599.6,436555,0
2024-11-28T10:45:00+05:30,602.8,604.5,599.45,601.4,441290,0
2024-11-28T10:15:00+05:30,610.6,612.6,601.2,603.1,585580,0
2024-11-28T09:45:00+05:30,612.15,615.0,610.35,610.65,507560,0
2024-11-28T09:15:00+05:30,608.0,612.25,606.2,612.15,756835,0
2024-11-27T15:15:00+05:30,604.2,604.7,602.6,604.2,211565,0
2024-11-27T14:45:00+05:30,605.0,605.55,602.7,604.2,367635,0
2024-11-27T14:15:00+05:30,604.45,605.9,604.0,605.0,440850,0
2024-11-27T13:45:00+05:30,603.25,604.65,601.95,604.6,275560,0
2024-11-27T13:15:00+05:30,604.95,605.0,602.3,603.4,181115,0
2024-11-27T12:45:00+05:30,605.55,605.95,604.4,605.1,378335,0
2024-11-27T12:15:00+05:30,603.5,606.4,603.4,605.55,156610,0
2024-11-27T11:45:00+05:30,604.1,604.85,601.45,603.6,172310,0
2024-11-27T11:15:00+05:30,604.35,607.6,604.05,604.05,142135,0
2024-11-27T10:45:00+05:30,607.3,607.3,603.55,604.4,259665,0
2024-11-27T10:15:00+05:30,607.85,609.4,606.9,607.3,145660,0
2024-11-27T09:45:00+05:30,609.4,613.35,607.6,607.85,535225,0
2024-11-27T09:15:00+05:30,605.8,612.0,603.2,609.4,749380,0
2024-11-26T15:15:00+05:30,609.4,609.4,606.85,608.8,586020,0
2024-11-26T14:45:00+05:30,610.95,612.1,609.4,609.4,1044640,0
2024-11-26T14:15:00+05:30,611.3,615.85,610.65,611.05,2035375,0
2024-11-26T13:45:00+05:30,607.2,611.95,605.0,611.6,2198310,0
2024-11-26T13:15:00+05:30,601.0,607.95,599.6,607.2,868850,0
2024-11-26T12:45:00+05:30,597.8,602.55,597.8,601.0,500610,0
2024-11-26T12:15:00+05:30,597.35,598.05,596.75,598.0,224630,0
2024-11-26T11:45:00+05:30,596.35,598.25,595.85,597.35,265365,0
2024-11-26T11:15:00+05:30,597.85,598.8,595.75,596.45,364560,0
2024-11-26T10:45:00+05:30,596.0,598.2,595.3,597.85,199990,0
2024-11-26T10:15:00+05:30,596.5,597.6,592.55,596.0,545335,0
2024-11-26T09:45:00+05:30,598.7,599.2,595.45,596.5,380520,0
2024-11-26T09:15:00+05:30,592.95,600.0,589.8,598.8,878760,0
2024-11-25T15:15:00+05:30,589.4,592.6,587.95,591.55,1738045,0
2024-11-25T14:45:00+05:30,594.5,596.0,587.2,589.4,2600825,0
2024-11-25T14:15:00+05:30,596.0,596.15,591.25,594.6,970795,0
2024-11-25T13:45:00+05:30,595.25,596.35,592.55,596.0,460665,0
2024-11-25T13:15:00+05:30,591.5,597.0,591.5,595.35,508800,0
2024-11-25T12:45:00+05:30,592.3,592.65,588.4,591.55,750320,0
2024-11-25T12:15:00+05:30,597.5,598.0,590.75,592.3,697300,0
2024-11-25T11:45:00+05:30,597.0,599.0,595.5,597.5,738725,0
2024-11-25T11:15:00+05:30,599.75,600.5,596.35,597.05,869795,0
2024-11-25T10:45:00+05:30,596.4,599.95,595.6,599.75,581645,0
2024-11-25T10:15:00+05:30,590.85,597.4,590.65,596.5,713085,0
2024-11-25T09:45:00+05:30,596.35,597.8,589.1,590.85,780275,0
2024-11-25T09:15:00+05:30,585.4,603.0,585.4,596.3,2353905,0
2024-11-22T15:15:00+05:30,570.85,570.85,567.7,568.4,840055,0
2024-11-22T14:45:00+05:30,570.05,573.0,569.65,570.85,1706965,0
2024-11-22T14:15:00+05:30,570.65,572.0,568.25,570.05,759035,0
2024-11-22T13:45:00+05:30,564.85,570.75,563.75,570.4,664830,0
2024-11-22T13:15:00+05:30,566.0,567.7,563.65,564.85,834555,0
2024-11-22T12:45:00+05:30,566.0,568.0,565.6,566.0,528280,0
2024-11-22T12:15:00+05:30,565.0,566.0,563.6,566.0,245945,0
