timestamp,open,high,low,close,volume,oi
2024-11-22T11:45:00+05:30,561.7,566.6,561.4,565.0,296195,0
2024-11-22T11:15:00+05:30,563.2,563.4,561.0,561.7,121670,0
2024-11-22T10:45:00+05:30,561.55,564.35,560.0,563.0,198085,0
2024-11-22T10:15:00+05:30,565.15,568.25,560.65,561.4,431820,0
2024-11-22T09:45:00+05:30,561.75,566.1,558.4,565.15,486445,0
2024-11-22T09:15:00+05:30,550.0,566.9,549.1,561.55,1039430,0
2024-11-21T15:15:00+05:30,561.0,561.0,559.2,560.0,226765,0
2024-11-21T14:45:00+05:30,562.05,562.65,559.2,561.0,659355,0
2024-11-21T14:15:00+05:30,560.2,562.45,559.7,562.05,450200,0
2024-11-21T13:45:00+05:30,561.35,562.8,559.8,559.9,229015,0
2024-11-21T13:15:00+05:30,560.1,562.0,559.15,561.35,229190,0
2024-11-21T12:45:00+05:30,559.4,561.0,558.2,560.35,240925,0
2024-11-21T12:15:00+05:30,558.95,560.6,558.0,559.4,234325,0
2024-11-21T11:45:00+05:30,557.7,560.7,556.7,559.0,279675,0
2024-11-21T11:15:00+05:30,558.1,559.6,557.2,557.7,311025,0
2024-11-21T10:45:00+05:30,556.3,559.55,553.6,558.2,318950,0
2024-11-21T10:15:00+05:30,557.65,559.6,556.0,556.5,226670,0
2024-11-21T09:45:00+05:30,561.8,562.2,557.0,557.4,260285,0
2024-11-21T09:15:00+05:30,567.2,567.4,555.3,562.05,1074000,0
2024-11-19T15:15:00+05:30,565.3,565.6,560.35,561.8,421380,0
2024-11-19T14:45:00+05:30,568.0,571.4,564.0,565.3,1108900,0
2024-11-19T14:15:00+05:30,566.45,568.0,563.1,568.0,521590,0
2024-11-19T13:45:00+05:30,564.6,567.0,564.2,566.45,514850,0
2024-11-19T13:15:00+05:30,562.8,564.5,561.6,564.5,363245,0
2024-11-19T12:45:00+05:30,564.3,565.15,561.95,562.75,308495,0
2024-11-19T12:15:00+05:30,566.8,567.9,564.05,564.2,256925,0
2024-11-19T11:45:00+05:30,568.6,568.95,565.05,566.8,259235,0
2024-11-19T11:15:00+05:30,568.7,569.15,567.2,568.95,241550,0
2024-11-19T10:45:00+05:30,571.0,571.35,566.2,568.8,320815,0
2024-11-19T10:15:00+05:30,571.65,572.9,570.0,571.0,542515,0
2024-11-19T09:45:00+05:30,571.4,573.2,570.6,571.9,394625,0
2024-11-19T09:15:00+05:30,569.6,572.7,563.7,571.4,678965,0
2024-11-18T15:15:00+05:30,569.7,570.45,567.7,568.0,321930,0
2024-11-18T14:45:00+05:30,568.5,571.7,567.7,569.75,599355,0
2024-11-18T14:15:00+05:30,570.5,572.75,567.55,568.5,439630,0
2024-11-18T13:45:00+05:30,568.2,573.2,568.05,570.1,290615,0
2024-11-18T13:15:00+05:30,565.8,569.65,564.4,568.2,287830,0
2024-11-18T12:45:00+05:30,566.15,568.4,564.4,566.05,294600,0
2024-11-18T12:15:00+05:30,563.2,568.9,562.2,566.2,438170,0
2024-11-18T11:45:00+05:30,561.15,564.05,560.5,563.2,247425,0
2024-11-18T11:15:00+05:30,560.65,562.8,560.0,561.35,250625,0
2024-11-18T10:45:00+05:30,560.75,561.35,560.0,560.5,258545,0
2024-11-18T10:15:00+05:30,564.2,565.95,560.5,560.75,231340,0
2024-11-18T09:45:00+05:30,562.0,566.7,561.35,564.35,439530,0
2024-11-18T09:15:00+05:30,564.5,573.35,561.7,562.0,732240,0
2024-11-14T15:15:00+05:30,563.8,568.85,563.0,566.35,820095,0
2024-11-14T14:45:00+05:30,559.85,563.8,558.2,563.8,631150,0
2024-11-14T14:15:00+05:30,560.5,562.15,559.05,559.85,314180,0
2024-11-14T13:45:00+05:30,558.15,561.0,556.6,560.5,409965,0
2024-11-14T13:15:00+05:30,560.45,560.85,556.8,558.1,531195,0
2024-11-14T12:45:00+05:30,561.85,562.15,559.65,560.55,380895,0
2024-11-14T12:15:00+05:30,564.65,564.75,561.3,561.9,317935,0
2024-11-14T11:45:00+05:30,563.45,565.0,561.15,564.65,335500,0
2024-11-14T11:15:00+05:30,562.3,564.85,562.3,563.45,326165,0
2024-11-14T10:45:00+05:30,568.05,569.25,562.2,562.25,526450,0
2024-11-14T10:15:00+05:30,568.1,571.0,566.8,568.05,568290,0
2024-11-14T09:45:00+05:30,560.3,569.8,556.65,568.1,904235,0
2024-11-14T09:15:00+05:30,570.55,573.4,558.35,560.3,1100365,0
2024-11-13T15:15:00+05:30,569.9,575.5,569.85,573.4,510725,0
2024-11-13T14:45:00+05:30,569.95,570.45,567.85,569.9,1168145,0
2024-11-13T14:15:00+05:30,575.55,575.6,568.65,570.15,461905,0
2024-11-13T13:45:00+05:30,576.3,578.7,575.15,575.45,309830,0
2024-11-13T13:15:00+05:30,575.65,576.3,573.6,576.25,265815,0
2024-11-13T12:45:00+05:30,574.1,576.6,573.95,575.65,259250,0
2024-11-13T12:15:00+05:30,572.45,576.15,572.2,574.35,263285,0
2024-11-13T11:45:00+05:30,572.15,574.9,572.0,572.3,356065,0
2024-11-13T11:15:00+05:30,575.2,575.65,572.0,572.1,356265,0
2024-11-13T10:45:00+05:30,576.2,579.4,574.5,575.3,498375,0
2024-11-13T10:15:00+05:30,577.65,582.15,576.2,576.2,463735,0
2024-11-13T09:45:00+05:30,574.2,580.8,574.0,577.65,621780,0
2024-11-13T09:15:00+05:30,586.1,586.1,572.7,574.1,1213245,0
2024-11-12T15:15:00+05:30,585.6,587.55,584.65,586.0,468230,0
2024-11-12T14:45:00+05:30,589.0,590.15,584.55,585.55,1165110,0
2024-11-12T14:15:00+05:30,589.5,592.8,587.7,588.85,524365,0
2024-11-12T13:45:00+05:30,588.7,592.15,587.6,589.45,418910,0
2024-11-12T13:15:00+05:30,591.0,591.85,588.2,588.7,367100,0
2024-11-12T12:45:00+05:30,592.8,594.0,590.2,591.45,297255,0
2024-11-12T12:15:00+05:30,596.6,598.0,592.4,592.8,325135,0
2024-11-12T11:45:00+05:30,599.05,599.8,596.4,596.6,140745,0
2024-11-12T11:15:00+05:30,598.5,601.4,597.85,599.0,185370,0
2024-11-12T10:45:00+05:30,599.65,600.0,596.45,598.5,231085,0
2024-11-12T10:15:00+05:30,601.85,603.75,599.2,599.65,254575,0
2024-11-12T09:45:00+05:30,599.5,604.45,597.8,601.8,335240,0
2024-11-12T09:15:00+05:30,602.9,605.05,596.4,599.7,712140,0
2024-11-11T15:15:00+05:30,601.25,601.35,599.0,599.8,168430,0
2024-11-11T14:45:00+05:30,601.4,601.45,598.3,601.2,365980,0
2024-11-11T14:15:00+05:30,598.35,602.4,597.4,601.4,227325,0
2024-11-11T13:45:00+05:30,600.0,600.9,597.7,598.45,284515,0
2024-11-11T13:15:00+05:30,604.6,605.0,599.85,599.95,232790,0
2024-11-11T12:45:00+05:30,605.25,606.15,604.15,604.6,151240,0
2024-11-11T12:15:00+05:30,605.75,606.6,603.65,605.2,187465,0
2024-11-11T11:45:00+05:30,610.6,611.05,605.0,605.85,192725,0
2024-11-11T11:15:00+05:30,607.8,611.4,607.7,610.65,302855,0
2024-11-11T10:45:00+05:30,604.4,609.55,604.2,607.9,300245,0
2024-11-11T10:15:00+05:30,600.25,606.25,599.4,604.4,325385,0
2024-11-11T09:45:00+05:30,601.7,604.8,599.5,600.35,332775,0
2024-11-11T09:15:00+05:30,602.0,603.6,591.55,601.9,1025105,0
2024-11-08T15:15:00+05:30,602.0,602.2,600.0,602.0,426030,0
2024-11-08T14:45:00+05:30,603.2,603.4,601.5,602.0,301975,0
2024-11-08T14:15:00+05:30,601.9,603.6,600.8,603.1,209660,0
2024-11-08T13:45:00+05:30,602.65,603.6,601.6,602.0,144665,0
2024-11-08T13:15:00+05:30,604.25,605.2,601.8,602.6,292450,0
2024-11-08T12:45:00+05:30,600.05,604.4,599.4,604.25,318820,0
2024-11-08T12:15:00+05:30,601.6,602.15,599.55,600.0,252500,0
2024-11-08T11:45:00+05:30,603.7,603.8,600.6,601.65,162790,0
2024-11-08T11:15:00+05:30,605.4,605.6,602.25,603.85,180970,0
2024-11-08T10:45:00+05:30,604.95,606.9,603.75,605.4,181085,0
2024-11-08T10:15:00+05:30,608.25,609.55,604.8,604.95,225385,0
2024-11-08T09:45:00+05:30,605.9,610.7,603.6,608.3,391330,0
2024-11-08T09:15:00+05:30,617.0,617.0,605.25,605.85,758070,0
2024-11-07T15:15:00+05:30,614.55,614.75,613.0,614.2,451410,0
2024-11-07T14:45:00+05:30,612.55,614.9,612.25,614.55,569730,0
2024-11-07T14:15:00+05:30,613.95,614.8,611.6,612.55,633215,0
2024-11-07T13:45:00+05:30,614.6,616.15,613.6,613.95,401150,0
2024-11-07T13:15:00+05:30,615.0,615.7,613.6,614.7,361710,0
2024-11-07T12:45:00+05:30,616.7,617.0,613.6,614.9,435965,0
2024-11-07T12:15:00+05:30,617.2,619.5,616.75,616.75,237335,0
2024-11-07T11:45:00+05:30,619.75,619.85,616.05,617.15,330280,0
2024-11-07T11:15:00+05:30,620.1,622.0,619.1,619.75,259775,0
2024-11-07T10:45:00+05:30,619.5,622.65,618.0,619.95,300580,0
2024-11-07T10:15:00+05:30,622.8,624.7,618.4,619.5,532075,0
2024-11-07T09:45:00+05:30,630.25,631.8,620.8,622.7,623125,0
2024-11-07T09:15:00+05:30,638.8,638.8,627.8,629.95,691840,0
2024-11-06T15:15:00+05:30,637.55,638.2,635.2,636.0,375260,0
2024-11-06T14:45:00+05:30,635.8,638.55,634.4,637.55,661950,0
2024-11-06T14:15:00+05:30,633.1,637.0,633.0,636.05,477990,0
2024-11-06T13:45:00+05:30,632.65,633.55,632.0,633.2,235585,0
2024-11-06T13:15:00+05:30,632.35,633.25,631.6,632.85,262860,0
2024-11-06T12:45:00+05:30,628.05,633.0,627.25,632.6,341760,0
2024-11-06T12:15:00+05:30,633.5,634.3,628.0,628.1,316750,0
2024-11-06T11:45:00+05:30,633.85,634.65,632.0,633.6,204345,0
2024-11-06T11:15:00+05:30,633.35,634.35,632.4,633.85,292315,0
2024-11-06T10:45:00+05:30,633.2,634.6,632.2,633.2,212120,0
2024-11-06T10:15:00+05:30,632.85,635.0,630.2,633.4,263305,0
2024-11-06T09:45:00+05:30,633.75,635.3,630.55,632.6,244505,0
2024-11-06T09:15:00+05:30,637.4,640.0,629.45,634.0,387765,0
2024-11-05T15:15:00+05:30,631.75,633.0,628.45,629.95,492145,0
2024-11-05T14:45:00+05:30,633.35,635.15,631.35,631.75,834050,0
2024-11-05T14:15:00+05:30,633.7,634.7,631.4,633.2,521180,0
2024-11-05T13:45:00+05:30,629.35,635.2,628.4,633.6,1026290,0
2024-11-05T13:15:00+05:30,616.35,630.2,614.05,629.35,1881215,0
2024-11-05T12:45:00+05:30,616.2,620.35,613.6,616.25,245430,0
2024-11-05T12:15:00+05:30,613.35,617.2,611.0,616.2,261140,0
2024-11-05T11:45:00+05:30,613.95,615.4,611.0,613.6,304715,0
2024-11-05T11:15:00+05:30,619.2,620.4,613.0,613.95,410370,0
2024-11-05T10:45:00+05:30,619.75,619.95,615.1,619.0,443375,0
2024-11-05T10:15:00+05:30,623.8,626.2,618.25,619.9,333915,0
2024-11-05T09:45:00+05:30,623.6,624.75,621.1,623.9,346800,0
2024-11-05T09:15:00+05:30,631.5,631.5,622.6,623.95,499725,0
2024-11-04T15:15:00+05:30,629.65,630.25,627.6,628.4,373670,0
2024-11-04T14:45:00+05:30,629.75,631.75,629.1,629.65,551115,0
2024-11-04T14:15:00+05:30,632.15,633.95,629.6,629.8,526855,0
2024-11-04T13:45:00+05:30,628.5,632.85,628.0,632.15,521290,0
2024-11-04T13:15:00+05:30,629.5,629.75,627.4,628.35,131180,0
2024-11-04T12:45:00+05:30,627.05,630.0,625.9,629.5,157770,0
2024-11-04T12:15:00+05:30,624.25,627.55,623.65,627.05,170630,0
2024-11-04T11:45:00+05:30,623.0,627.8,623.0,624.4,208220,0
2024-11-04T11:15:00+05:30,623.95,628.2,622.0,623.0,629010,0
2024-11-04T10:45:00+05:30,626.8,627.6,621.8,623.7,331730,0
2024-11-04T10:15:00+05:30,627.05,629.9,626.0,626.8,244705,0
2024-11-04T09:45:00+05:30,627.4,629.05,625.15,627.15,355490,0
2024-11-04T09:15:00+05:30,631.1,632.0,623.55,627.45,626765,0
2024-11-01T18:30:00+05:30,630.2,630.6,629.6,630.0,106075,0
2024-11-01T18:00:00+05:30,631.8,632.8,628.0,630.05,176280,0
2024-10-31T15:15:00+05:30,628.65,630.4,626.0,628.0,1088865,0
2024-10-31T14:45:00+05:30,623.0,628.85,622.15,628.65,1426735,0
2024-10-31T14:15:00+05:30,618.95,623.2,617.5,623.0,643305,0
2024-10-31T13:45:00+05:30,621.8,622.1,618.2,619.0,539915,0
2024-10-31T13:15:00+05:30,619.3,621.95,618.0,621.75,566385,0
2024-10-31T12:45:00+05:30,620.4,621.3,618.7,619.3,449875,0
2024-10-31T12:15:00+05:30,622.1,622.25,619.15,620.4,554470,0
2024-10-31T11:45:00+05:30,623.6,623.65,621.0,622.1,355725,0
2024-10-31T11:15:00+05:30,625.1,627.2,623.1,623.6,351300,0
2024-10-31T10:45:00+05:30,622.8,626.85,622.05,625.25,390350,0
2024-10-31T10:15:00+05:30,628.35,628.35,622.55,622.8,421325,0
2024-10-31T09:45:00+05:30,628.25,631.55,626.9,628.35,532625,0
2024-10-31T09:15:00+05:30,637.0,637.0,625.2,628.1,743055,0
2024-10-30T15:15:00+05:30,636.75,639.0,636.4,637.8,629490,0
2024-10-30T14:45:00+05:30,639.1,639.6,636.15,636.75,823350,0
2024-10-30T14:15:00+05:30,638.1,639.6,637.0,639.1,433030,0
2024-10-30T13:45:00+05:30,639.9,640.1,637.4,638.1,404010,0
2024-10-30T13:15:00+05:30,643.35,643.45,639.0,639.9,306010,0
2024-10-30T12:45:00+05:30,642.7,643.95,642.0,643.35,380650,0
2024-10-30T12:15:00+05:30,642.6,644.6,641.5,642.9,460665,0
2024-10-30T11:45:00+05:30,644.9,645.0,641.4,642.4,310160,0
2024-10-30T11:15:00+05:30,641.65,644.9,640.5,644.8,353755,0
2024-10-30T10:45:00+05:30,637.0,642.05,636.4,641.55,544070,0
2024-10-30T10:15:00+05:30,642.3,643.1,635.4,637.0,598875,0
2024-10-30T09:45:00+05:30,646.6,646.6,641.35,642.75,510985,0
2024-10-30T09:15:00+05:30,643.4,651.95,640.45,646.6,1158315,0
2024-10-29T15:15:00+05:30,653.0,654.0,650.35,650.35,626310,0
2024-10-29T14:45:00+05:30,654.95,655.3,651.75,652.85,1347715,0
2024-10-29T14:15:00+05:30,654.05,657.15,651.8,655.0,698335,0
2024-10-29T13:45:00+05:30,647.75,655.2,645.85,654.25,675735,0
2024-10-29T13:15:00+05:30,644.95,649.1,641.85,648.0,600790,0
2024-10-29T12:45:00+05:30,639.95,645.7,639.35,645.0,809445,0
2024-10-29T12:15:00+05:30,640.1,642.0,639.0,640.0,479335,0
2024-10-29T11:45:00+05:30,642.0,643.0,637.2,640.25,606960,0
2024-10-29T11:15:00+05:30,637.3,644.5,636.55,641.9,1561360,0
2024-10-29T10:45:00+05:30,634.65,638.0,633.2,637.55,809185,0
2024-10-29T10:15:00+05:30,637.25,638.0,632.5,634.8,570355,0
2024-10-29T09:45:00+05:30,642.55,644.35,633.65,637.7,1020915,0
2024-10-29T09:15:00+05:30,648.4,651.2,640.0,642.6,1084335,0
2024-10-28T15:15:00+05:30,651.9,652.8,650.25,651.6,731680,0
2024-10-28T14:45:00+05:30,654.8,656.4,651.0,651.95,1416150,0
2024-10-28T14:15:00+05:30,658.9,659.65,654.0,654.8,761480,0
2024-10-28T13:45:00+05:30,656.5,661.15,656.5,659.05,672445,0
2024-10-28T13:15:00+05:30,655.45,659.25,653.4,656.5,666415,0
2024-10-28T12:45:00+05:30,659.7,660.7,654.65,655.4,762335,0
2024-10-28T12:15:00+05:30,661.7,663.0,656.25,660.05,1166860,0
2024-10-28T11:45:00+05:30,663.5,663.6,660.0,661.65,652465,0
2024-10-28T11:15:00+05:30,659.2,664.8,657.7,663.5,932650,0
2024-10-28T10:45:00+05:30,660.75,668.85,658.05,658.95,1778365,0
2024-10-28T10:15:00+05:30,649.9,667.1,649.2,660.6,2760855,0
2024-10-28T09:45:00+05:30,646.45,653.95,643.1,649.9,1989230,0
2024-10-28T09:15:00+05:30,632.8,663.6,628.8,646.65,7186475,0
2024-10-25T15:15:00+05:30,618.35,623.6,617.2,623.6,1142040,0
2024-10-25T14:45:00+05:30,609.2,619.95,609.0,618.15,1789260,0
2024-10-25T14:15:00+05:30,606.85,611.35,605.6,609.2,1110350,0
2024-10-25T13:45:00+05:30,614.95,617.0,606.25,606.8,892355,0
2024-10-25T13:15:00+05:30,619.8,620.25,611.45,614.95,908625,0
2024-10-25T12:45:00+05:30,622.8,624.0,618.8,619.75,576315,0
2024-10-25T12:15:00+05:30,622.85,625.9,620.0,623.2,559820,0
2024-10-25T11:45:00+05:30,620.35,625.0,619.35,623.05,938710,0
2024-10-25T11:15:00+05:30,625.0,626.6,618.85,620.35,1130430,0
2024-10-25T10:45:00+05:30,614.25,628.35,613.0,625.0,1308405,0
2024-10-25T10:15:00+05:30,630.55,631.0,613.45,614.25,1130370,0
2024-10-25T09:45:00+05:30,638.9,638.9,628.2,630.4,829520,0
2024-10-25T09:15:00+05:30,650.85,650.85,638.25,639.0,2921220,0
2024-10-24T15:15:00+05:30,648.65,653.2,648.05,651.15,585710,0
2024-10-24T14:45:00+05:30,651.3,651.8,647.8,648.85,982045,0
2024-10-24T14:15:00+05:30,650.05,651.75,648.6,651.45,346850,0
2024-10-24T13:45:00+05:30,647.55,650.95,647.3,650.05,293540,0
2024-10-24T13:15:00+05:30,648.2,649.8,647.3,647.6,250020,0
2024-10-24T12:45:00+05:30,648.6,649.75,647.0,648.25,223675,0
2024-10-24T12:15:00+05:30,645.85,649.8,645.0,648.7,252490,0
2024-10-24T11:45:00+05:30,644.9,646.5,643.95,645.8,249925,0
2024-10-24T11:15:00+05:30,643.25,646.8,643.2,644.95,587000,0
2024-10-24T10:45:00+05:30,643.35,644.05,641.45,643.25,282330,0
2024-10-24T10:15:00+05:30,644.15,645.35,641.0,643.65,468645,0
2024-10-24T09:45:00+05:30,640.4,648.7,639.9,644.15,676125,0
2024-10-24T09:15:00+05:30,638.0,646.3,637.1,640.35,2295610,0
2024-10-23T15:15:00+05:30,640.0,640.45,638.5,638.8,630480,0
2024-10-23T14:45:00+05:30,638.5,641.5,638.0,640.0,749305,0
2024-10-23T14:15:00+05:30,643.55,644.35,638.6,638.7,328710,0
2024-10-23T13:45:00+05:30,645.65,646.65,643.3,643.55,578395,0
2024-10-23T13:15:00+05:30,645.0,647.45,644.6,645.65,376980,0
2024-10-23T12:45:00+05:30,644.25,646.35,643.9,645.0,327330,0
2024-10-23T12:15:00+05:30,644.15,645.85,643.65,644.25,177605,0
2024-10-23T11:45:00+05:30,648.4,648.4,643.65,644.15,285865,0
2024-10-23T11:15:00+05:30,649.45,650.6,646.2,648.35,1875990,0
2024-10-23T10:45:00+05:30,645.6,650.9,645.0,649.55,376875,0
2024-10-23T10:15:00+05:30,644.55,650.0,641.2,645.8,470280,0
2024-10-23T09:45:00+05:30,636.35,647.0,634.0,644.55,2222405,0
2024-10-23T09:15:00+05:30,640.0,652.1,635.85,636.35,1240690,0
2024-10-22T15:15:00+05:30,649.45,654.75,648.0,649.55,914115,0
2024-10-22T14:45:00+05:30,655.9,657.35,648.45,649.35,1581925,0
2024-10-22T14:15:00+05:30,660.0,660.5,654.0,656.05,713805,0
2024-10-22T13:45:00+05:30,661.25,662.0,658.8,660.0,1839640,0
2024-10-22T13:15:00+05:30,660.4,667.65,659.35,661.3,3702210,0
2024-10-22T12:45:00+05:30,659.15,664.3,657.65,660.6,1555150,0
2024-10-22T12:15:00+05:30,666.4,669.7,657.5,659.15,1153065,0
2024-10-22T11:45:00+05:30,664.9,668.25,662.4,666.4,1223615,0
2024-10-22T11:15:00+05:30,668.45,670.0,664.45,665.05,2276450,0
2024-10-22T10:45:00+05:30,670.65,673.0,666.3,668.5,571410,0
2024-10-22T10:15:00+05:30,667.05,673.4,662.85,670.1,1429685,0
2024-10-22T09:45:00+05:30,672.2,678.2,666.55,667.15,1440300,0
2024-10-22T09:15:00+05:30,662.65,673.0,657.05,672.2,1284170,0
2024-10-21T15:15:00+05:30,663.25,663.55,660.25,661.95,259790,0
2024-10-21T14:45:00+05:30,663.4,664.45,661.65,663.25,309460,0
2024-10-21T14:15:00+05:30,663.1,665.65,662.65,663.35,160430,0
2024-10-21T13:45:00+05:30,660.4,665.75,659.35,663.05,247445,0
2024-10-21T13:15:00+05:30,659.3,663.0,659.25,660.4,169445,0
2024-10-21T12:45:00+05:30,658.4,660.65,657.05,659.0,612185,0
2024-10-21T12:15:00+05:30,656.2,659.35,656.2,658.4,370960,0
2024-10-21T11:45:00+05:30,657.45,658.0,654.4,656.25,995940,0
2024-10-21T11:15:00+05:30,658.95,659.0,655.55,657.45,295965,0
2024-10-21T10:45:00+05:30,659.4,661.55,658.0,659.0,353735,0
2024-10-21T10:15:00+05:30,664.2,664.5,658.4,659.4,399565,0
2024-10-21T09:45:00+05:30,665.0,667.8,660.0,664.25,437540,0
2024-10-21T09:15:00+05:30,671.4,676.7,662.7,665.1,1002910,0
2024-10-18T15:15:00+05:30,668.4,671.8,667.65,670.0,415675,0
2024-10-18T14:45:00+05:30,667.65,671.6,667.15,668.5,746255,0
2024-10-18T14:15:00+05:30,672.8,674.8,666.4,667.65,658040,0
2024-10-18T13:45:00+05:30,666.0,673.45,664.95,672.6,835975,0
2024-10-18T13:15:00+05:30,657.8,668.6,657.65,666.2,663405,0
2024-10-18T12:45:00+05:30,661.4,662.15,657.6,657.8,338775,0
2024-10-18T12:15:00+05:30,660.6,663.35,659.85,661.4,254830,0
2024-10-18T11:45:00+05:30,656.8,662.95,656.2,660.6,412085,0
2024-10-18T11:15:00+05:30,653.3,656.95,650.8,656.6,537360,0
2024-10-18T10:45:00+05:30,649.65,653.45,649.6,653.3,623720,0
2024-10-18T10:15:00+05:30,648.45,650.95,647.95,649.65,864970,0
2024-10-18T09:45:00+05:30,645.75,651.95,644.4,648.4,1182635,0
2024-10-18T09:15:00+05:30,637.55,646.0,629.15,645.8,1806790,0
2024-10-17T15:15:00+05:30,652.0,652.45,649.2,650.25,961630,0
2024-10-17T14:45:00+05:30,652.05,654.0,651.4,651.9,1688345,0
2024-10-17T14:15:00+05:30,651.5,653.4,650.45,652.05,1244090,0
2024-10-17T13:45:00+05:30,654.5,655.8,650.55,651.4,739580,0
2024-10-17T13:15:00+05:30,659.3,659.4,653.6,654.5,267060,0
2024-10-17T12:45:00+05:30,657.95,659.8,656.1,659.3,227725,0
2024-10-17T12:15:00+05:30,657.2,660.2,657.05,657.95,232100,0
2024-10-17T11:45:00+05:30,663.6,663.6,655.0,657.2,339150,0
2024-10-17T11:15:00+05:30,665.0,666.95,662.6,663.1,330565,0
2024-10-17T10:45:00+05:30,668.6,670.85,664.8,665.0,432155,0
2024-10-17T10:15:00+05:30,665.5,670.25,664.45,668.35,631280,0
2024-10-17T09:45:00+05:30,660.65,665.8,659.1,665.55,394955,0
2024-10-17T09:15:00+05:30,675.8,677.2,660.45,660.7,719885,0
2024-10-16T15:15:00+05:30,678.95,678.95,676.0,676.8,113790,0
2024-10-16T14:45:00+05:30,680.0,681.55,677.4,678.8,259485,0
2024-10-16T14:15:00+05:30,678.05,680.45,678.0,680.0,133760,0
2024-10-16T13:45:00+05:30,674.75,678.55,674.4,678.05,144505,0
2024-10-16T13:15:00+05:30,676.25,676.6,674.25,674.75,117610,0
2024-10-16T12:45:00+05:30,676.2,677.1,675.2,676.25,96655,0
2024-10-16T12:15:00+05:30,675.1,676.6,674.2,676.15,81705,0
2024-10-16T11:45:00+05:30,674.85,676.95,674.1,675.1,63545,0
2024-10-16T11:15:00+05:30,677.2,677.2,673.4,674.85,93985,0
2024-10-16T10:45:00+05:30,675.1,678.0,675.05,677.2,68145,0
2024-10-16T10:15:00+05:30,677.55,678.9,674.25,675.35,82310,0
2024-10-16T09:45:00+05:30,677.9,679.15,676.45,677.6,58595,0
2024-10-16T09:15:00+05:30,683.4,684.4,676.45,677.9,283655,0
2024-10-15T15:15:00+05:30,680.8,683.8,679.75,682.35,742320,0
2024-10-15T14:45:00+05:30,676.4,681.6,675.95,680.85,1062890,0
2024-10-15T14:15:00+05:30,680.05,682.3,676.25,676.6,553030,0
2024-10-15T13:45:00+05:30,680.8,681.55,679.1,680.15,220535,0
2024-10-15T13:15:00+05:30,681.1,681.55,679.2,680.8,190515,0
2024-10-15T12:45:00+05:30,681.65,681.85,680.25,681.1,205510,0
2024-10-15T12:15:00+05:30,677.15,682.35,676.35,681.5,422945,0
2024-10-15T11:45:00+05:30,676.9,678.0,676.0,676.9,124185,0
