timestamp,open,high,low,close,volume,oi
2024-10-15T11:15:00+05:30,676.15,677.75,673.7,676.9,170995,0
2024-10-15T10:45:00+05:30,679.3,680.15,674.0,675.85,179195,0
2024-10-15T10:15:00+05:30,677.95,679.95,675.0,679.3,455110,0
2024-10-15T09:45:00+05:30,681.5,682.25,677.65,677.75,341695,0
2024-10-15T09:15:00+05:30,684.0,687.7,677.05,681.5,533340,0
2024-10-14T15:15:00+05:30,679.6,679.6,677.0,678.8,291775,0
2024-10-14T14:45:00+05:30,677.0,680.15,675.8,679.55,471710,0
2024-10-14T14:15:00+05:30,675.9,677.45,674.6,677.0,130130,0
2024-10-14T13:45:00+05:30,675.45,677.8,675.4,675.85,154980,0
2024-10-14T13:15:00+05:30,675.8,676.55,674.0,675.45,140095,0
2024-10-14T12:45:00+05:30,677.8,678.3,675.0,676.0,142695,0
2024-10-14T12:15:00+05:30,679.8,680.05,677.25,677.8,139025,0
2024-10-14T11:45:00+05:30,678.7,680.6,678.45,679.8,162870,0
2024-10-14T11:15:00+05:30,679.6,681.55,678.65,678.65,199015,0
2024-10-14T10:45:00+05:30,677.85,679.95,677.05,679.6,219780,0
2024-10-14T10:15:00+05:30,678.85,682.0,676.1,678.1,388770,0
2024-10-14T09:45:00+05:30,679.6,686.0,678.05,678.6,882645,0
2024-10-14T09:15:00+05:30,673.6,679.6,670.75,679.4,505065,0
2024-10-11T15:15:00+05:30,668.55,669.9,665.55,669.6,248340,0
2024-10-11T14:45:00+05:30,668.8,669.9,668.0,668.55,161510,0
2024-10-11T14:15:00+05:30,666.65,669.15,666.4,668.8,123695,0
2024-10-11T13:45:00+05:30,666.75,668.4,666.1,666.6,75845,0
2024-10-11T13:15:00+05:30,665.1,669.8,665.05,666.8,140030,0
2024-10-11T12:45:00+05:30,664.5,665.3,663.85,665.2,43520,0
2024-10-11T12:15:00+05:30,663.1,665.4,662.9,664.5,60360,0
2024-10-11T11:45:00+05:30,663.05,663.8,661.6,663.2,74020,0
2024-10-11T11:15:00+05:30,663.7,664.8,662.6,663.05,138735,0
2024-10-11T10:45:00+05:30,667.65,668.55,663.6,663.7,122675,0
2024-10-11T10:15:00+05:30,666.95,668.6,666.4,667.85,88930,0
2024-10-11T09:45:00+05:30,666.6,669.65,666.6,667.0,234900,0
2024-10-11T09:15:00+05:30,670.0,671.6,663.2,666.6,278065,0
2024-10-10T15:15:00+05:30,667.2,670.6,666.15,668.4,315695,0
2024-10-10T14:45:00+05:30,667.35,668.65,665.2,667.2,430575,0
2024-10-10T14:15:00+05:30,669.35,670.25,667.05,667.35,208875,0
2024-10-10T13:45:00+05:30,673.9,674.0,668.0,669.3,131400,0
2024-10-10T13:15:00+05:30,670.0,674.0,669.3,674.0,240905,0
2024-10-10T12:45:00+05:30,670.7,671.0,668.0,670.0,152555,0
2024-10-10T12:15:00+05:30,670.25,671.0,669.6,670.8,71880,0
2024-10-10T11:45:00+05:30,668.1,671.1,667.0,670.25,171275,0
2024-10-10T11:15:00+05:30,670.9,671.2,667.6,668.15,189615,0
2024-10-10T10:45:00+05:30,669.55,673.9,669.0,670.85,271040,0
2024-10-10T10:15:00+05:30,671.0,673.6,669.0,669.85,312700,0
2024-10-10T09:45:00+05:30,672.5,674.35,669.8,670.85,688605,0
2024-10-10T09:15:00+05:30,680.0,683.2,672.05,672.5,543830,0
2024-10-09T15:15:00+05:30,678.6,678.65,674.7,675.0,624600,0
2024-10-09T14:45:00+05:30,679.15,680.7,677.0,678.6,1007365,0
2024-10-09T14:15:00+05:30,678.95,680.4,676.2,679.15,340445,0
2024-10-09T13:45:00+05:30,679.55,680.45,678.0,679.1,191475,0
2024-10-09T13:15:00+05:30,679.85,680.4,676.0,679.55,224080,0
2024-10-09T12:45:00+05:30,685.1,685.1,679.0,679.85,373850,0
2024-10-09T12:15:00+05:30,686.75,689.7,685.05,685.05,227350,0
2024-10-09T11:45:00+05:30,686.45,687.4,685.2,686.75,162295,0
2024-10-09T11:15:00+05:30,692.4,693.0,686.05,686.75,401675,0
2024-10-09T10:45:00+05:30,691.75,694.1,691.0,692.15,229675,0
2024-10-09T10:15:00+05:30,691.4,695.55,687.3,691.75,574240,0
2024-10-09T09:45:00+05:30,687.95,696.0,685.2,691.4,852975,0
2024-10-09T09:15:00+05:30,670.9,688.45,668.0,687.7,1344820,0
2024-10-08T15:15:00+05:30,665.2,667.0,663.95,666.4,514635,0
2024-10-08T14:45:00+05:30,663.85,667.25,662.55,665.0,663140,0
2024-10-08T14:15:00+05:30,667.0,667.45,662.45,663.85,361335,0
2024-10-08T13:45:00+05:30,669.85,670.6,666.4,667.0,255310,0
2024-10-08T13:15:00+05:30,666.0,670.55,664.95,669.95,340155,0
2024-10-08T12:45:00+05:30,669.4,674.6,664.4,666.0,1811820,0
2024-10-08T12:15:00+05:30,667.35,670.4,664.7,669.15,3355115,0
2024-10-08T11:45:00+05:30,664.2,671.25,662.7,667.35,337040,0
2024-10-08T11:15:00+05:30,664.7,665.1,662.0,664.2,198675,0
2024-10-08T10:45:00+05:30,665.1,667.1,664.15,664.55,128435,0
2024-10-08T10:15:00+05:30,663.4,667.0,661.2,665.1,200370,0
2024-10-08T09:45:00+05:30,664.2,668.6,661.2,663.3,462160,0
2024-10-08T09:15:00+05:30,655.6,667.8,655.6,664.0,477875,0
2024-10-07T15:15:00+05:30,658.6,662.0,658.45,661.8,260515,0
2024-10-07T14:45:00+05:30,656.25,661.7,655.25,658.6,634045,0
2024-10-07T14:15:00+05:30,655.95,656.65,653.5,656.3,305950,0
2024-10-07T13:45:00+05:30,652.75,657.35,651.2,655.95,351425,0
2024-10-07T13:15:00+05:30,654.5,656.9,652.05,652.8,362735,0
2024-10-07T12:45:00+05:30,657.5,657.55,653.45,654.5,282620,0
2024-10-07T12:15:00+05:30,657.3,659.0,655.1,657.65,273835,0
2024-10-07T11:45:00+05:30,656.35,657.6,653.9,657.1,322800,0
2024-10-07T11:15:00+05:30,657.8,661.5,655.65,656.35,325480,0
2024-10-07T10:45:00+05:30,659.1,659.1,652.2,657.9,718335,0
2024-10-07T10:15:00+05:30,665.55,667.95,658.65,659.3,435320,0
2024-10-07T09:45:00+05:30,670.1,670.15,663.85,665.55,440655,0
2024-10-07T09:15:00+05:30,673.95,682.6,668.35,670.1,755260,0
2024-10-04T15:15:00+05:30,667.1,670.0,666.3,670.0,639740,0
2024-10-04T14:45:00+05:30,664.95,669.0,663.25,667.2,951330,0
2024-10-04T14:15:00+05:30,666.3,667.2,663.55,664.95,511210,0
2024-10-04T13:45:00+05:30,664.5,666.7,663.1,666.3,377125,0
2024-10-04T13:15:00+05:30,667.25,667.85,663.4,664.5,504965,0
2024-10-04T12:45:00+05:30,671.75,674.35,667.2,667.3,607385,0
2024-10-04T12:15:00+05:30,671.9,676.0,671.0,671.75,675300,0
2024-10-04T11:45:00+05:30,670.8,672.95,669.6,671.7,608900,0
2024-10-04T11:15:00+05:30,670.9,671.4,669.1,670.75,444520,0
2024-10-04T10:45:00+05:30,667.15,673.2,665.8,670.9,790390,0
2024-10-04T10:15:00+05:30,670.35,671.0,664.0,667.15,685525,0
2024-10-04T09:45:00+05:30,675.0,679.0,669.2,670.2,1047580,0
2024-10-04T09:15:00+05:30,681.4,682.9,670.0,674.9,973615,0
2024-10-03T15:15:00+05:30,681.4,684.4,680.0,682.5,789935,0
2024-10-03T14:45:00+05:30,685.1,685.8,680.05,681.25,1343515,0
2024-10-03T14:15:00+05:30,686.05,687.0,683.3,685.1,668965,0
2024-10-03T13:45:00+05:30,686.1,690.0,684.2,686.1,363320,0
2024-10-03T13:15:00+05:30,686.6,687.8,685.0,686.05,169775,0
2024-10-03T12:45:00+05:30,690.1,691.0,685.0,686.45,280710,0
2024-10-03T12:15:00+05:30,685.45,691.0,685.3,690.2,299025,0
2024-10-03T11:45:00+05:30,686.8,688.85,684.8,685.45,293490,0
2024-10-03T11:15:00+05:30,689.15,691.5,686.2,686.8,626065,0
2024-10-03T10:45:00+05:30,691.4,692.0,688.5,689.15,556365,0
2024-10-03T10:15:00+05:30,694.55,696.65,690.0,691.4,667780,0
2024-10-03T09:45:00+05:30,702.55,702.9,692.5,694.55,916290,0
2024-10-03T09:15:00+05:30,714.0,715.0,701.2,702.4,1020400,0
2024-10-01T15:15:00+05:30,713.55,715.7,712.6,713.6,340000,0
2024-10-01T14:45:00+05:30,714.4,716.25,712.5,713.8,527570,0
2024-10-01T14:15:00+05:30,715.8,716.65,712.45,714.4,148930,0
2024-10-01T13:45:00+05:30,717.55,717.75,715.15,715.8,175845,0
2024-10-01T13:15:00+05:30,716.7,718.0,715.3,717.55,204400,0
2024-10-01T12:45:00+05:30,714.7,716.8,713.6,716.7,275355,0
2024-10-01T12:15:00+05:30,719.7,719.8,714.2,714.55,197710,0
2024-10-01T11:45:00+05:30,719.45,719.8,717.4,719.75,117585,0
2024-10-01T11:15:00+05:30,718.65,719.8,718.2,719.55,79310,0
2024-10-01T10:45:00+05:30,718.8,722.0,717.4,718.7,163730,0
2024-10-01T10:15:00+05:30,719.45,720.4,716.6,718.65,124455,0
2024-10-01T09:45:00+05:30,722.8,725.55,719.45,719.45,233950,0
2024-10-01T09:15:00+05:30,715.4,724.6,711.55,722.8,752565,0
2024-09-30T15:15:00+05:30,715.55,718.4,713.6,717.2,801835,0
2024-09-30T14:45:00+05:30,716.0,720.0,714.8,715.55,1059425,0
2024-09-30T14:15:00+05:30,718.2,718.6,715.75,716.0,121895,0
2024-09-30T13:45:00+05:30,718.15,720.85,717.4,718.2,111745,0
2024-09-30T13:15:00+05:30,720.2,720.9,717.55,718.15,157245,0
2024-09-30T12:45:00+05:30,720.65,721.45,719.05,720.15,143580,0
2024-09-30T12:15:00+05:30,720.65,721.5,718.15,720.7,234755,0
2024-09-30T11:45:00+05:30,720.75,721.9,720.0,720.6,268345,0
2024-09-30T11:15:00+05:30,723.1,723.25,720.15,720.75,283275,0
2024-09-30T10:45:00+05:30,727.05,727.05,722.2,723.1,313510,0
2024-09-30T10:15:00+05:30,724.2,728.0,723.35,727.0,155165,0
2024-09-30T09:45:00+05:30,723.75,724.9,720.45,724.2,256445,0
2024-09-30T09:15:00+05:30,722.8,729.0,721.7,723.75,418530,0
2024-09-27T15:15:00+05:30,725.65,726.4,722.25,725.35,711175,0
2024-09-27T14:45:00+05:30,727.35,727.8,721.2,725.65,911450,0
2024-09-27T14:15:00+05:30,728.95,729.55,726.85,727.35,428145,0
2024-09-27T13:45:00+05:30,727.55,730.0,727.45,728.95,503745,0
2024-09-27T13:15:00+05:30,724.35,727.8,723.2,727.55,411915,0
2024-09-27T12:45:00+05:30,726.55,727.25,722.0,724.45,298575,0
2024-09-27T12:15:00+05:30,726.3,730.45,725.75,726.4,299180,0
2024-09-27T11:45:00+05:30,725.3,726.45,725.0,726.3,108185,0
2024-09-27T11:15:00+05:30,726.5,727.8,724.05,725.3,171365,0
2024-09-27T10:45:00+05:30,724.8,727.6,724.15,726.6,190725,0
2024-09-27T10:15:00+05:30,722.85,724.85,721.1,724.65,211675,0
2024-09-27T09:45:00+05:30,724.6,728.35,721.4,722.6,310100,0
2024-09-27T09:15:00+05:30,723.6,727.2,719.15,724.6,402195,0
2024-09-26T15:15:00+05:30,726.4,727.4,723.05,724.4,942160,0
2024-09-26T14:45:00+05:30,723.9,727.1,722.55,726.6,1421295,0
2024-09-26T14:15:00+05:30,713.45,723.95,713.45,723.9,659705,0
2024-09-26T13:45:00+05:30,711.05,714.15,709.6,713.45,244775,0
2024-09-26T13:15:00+05:30,711.05,712.6,710.55,711.0,168260,0
2024-09-26T12:45:00+05:30,711.0,713.9,710.5,711.1,248875,0
2024-09-26T12:15:00+05:30,709.0,711.15,708.3,711.0,200660,0
2024-09-26T11:45:00+05:30,707.95,709.6,705.9,708.85,234350,0
2024-09-26T11:15:00+05:30,709.75,709.8,707.8,708.15,127135,0
2024-09-26T10:45:00+05:30,709.55,709.75,706.95,709.75,180295,0
2024-09-26T10:15:00+05:30,707.8,709.95,707.4,709.55,180920,0
2024-09-26T09:45:00+05:30,707.5,708.2,706.35,707.8,182775,0
2024-09-26T09:15:00+05:30,707.4,711.4,706.0,707.75,558390,0
2024-09-25T15:15:00+05:30,705.55,707.95,704.2,706.05,311380,0
2024-09-25T14:45:00+05:30,700.5,706.2,700.0,705.55,541360,0
2024-09-25T14:15:00+05:30,701.05,701.9,699.0,700.55,232510,0
2024-09-25T13:45:00+05:30,699.0,702.0,699.0,701.15,156130,0
2024-09-25T13:15:00+05:30,701.4,702.15,698.4,699.15,224070,0
2024-09-25T12:45:00+05:30,695.2,702.0,695.05,701.55,226670,0
2024-09-25T12:15:00+05:30,692.45,695.9,692.25,695.4,227735,0
2024-09-25T11:45:00+05:30,696.15,696.15,691.6,692.3,354000,0
2024-09-25T11:15:00+05:30,696.85,698.65,695.75,695.85,221955,0
2024-09-25T10:45:00+05:30,696.15,699.0,695.75,696.95,203285,0
2024-09-25T10:15:00+05:30,697.75,699.15,694.65,696.45,322005,0
2024-09-25T09:45:00+05:30,702.85,704.0,697.6,697.8,364285,0
2024-09-25T09:15:00+05:30,703.25,705.6,698.5,702.85,411325,0
2024-09-24T15:15:00+05:30,704.0,705.0,702.3,703.6,598755,0
2024-09-24T14:45:00+05:30,701.95,709.25,700.4,704.25,1885425,0
2024-09-24T14:15:00+05:30,704.75,705.2,700.8,701.95,861220,0
2024-09-24T13:45:00+05:30,706.8,708.55,704.1,704.8,468445,0
2024-09-24T13:15:00+05:30,708.65,709.6,706.55,707.05,244035,0
2024-09-24T12:45:00+05:30,708.45,709.25,708.0,708.65,220700,0
2024-09-24T12:15:00+05:30,708.8,710.15,708.0,708.5,216715,0
2024-09-24T11:45:00+05:30,709.2,709.6,707.0,708.9,293760,0
2024-09-24T11:15:00+05:30,705.1,709.2,704.35,709.05,321055,0
2024-09-24T10:45:00+05:30,708.6,709.85,702.8,705.0,438000,0
2024-09-24T10:15:00+05:30,709.45,709.85,706.25,708.6,140615,0
2024-09-24T09:45:00+05:30,707.2,710.0,707.0,709.3,225750,0
2024-09-24T09:15:00+05:30,716.3,716.3,704.85,707.2,714270,0
2024-09-23T15:15:00+05:30,713.6,714.4,711.35,712.1,197970,0
2024-09-23T14:45:00+05:30,713.3,714.9,712.75,713.55,344965,0
2024-09-23T14:15:00+05:30,710.8,713.4,710.45,713.25,197630,0
2024-09-23T13:45:00+05:30,709.8,711.0,709.3,710.8,41325,0
2024-09-23T13:15:00+05:30,709.95,710.95,709.35,710.0,65510,0
2024-09-23T12:45:00+05:30,711.35,711.65,709.8,710.0,65995,0
2024-09-23T12:15:00+05:30,709.4,711.6,708.25,711.35,108975,0
2024-09-23T11:45:00+05:30,710.3,710.5,708.0,709.3,137970,0
2024-09-23T11:15:00+05:30,710.95,713.55,710.0,710.45,183525,0
2024-09-23T10:45:00+05:30,712.1,713.0,709.8,711.0,123020,0
2024-09-23T10:15:00+05:30,710.35,713.0,709.0,712.1,206255,0
2024-09-23T09:45:00+05:30,711.8,713.6,709.0,710.25,282185,0
2024-09-23T09:15:00+05:30,710.2,722.4,710.0,711.6,975710,0
2024-09-20T15:15:00+05:30,707.15,711.55,704.6,710.25,1296765,0
2024-09-20T14:45:00+05:30,714.3,717.2,703.55,707.15,2315215,0
2024-09-20T14:15:00+05:30,713.4,716.45,712.85,714.2,433680,0
2024-09-20T13:45:00+05:30,710.7,714.35,709.1,713.1,267370,0
2024-09-20T13:15:00+05:30,708.8,713.55,708.75,710.35,346630,0
2024-09-20T12:45:00+05:30,708.0,708.8,706.5,708.75,135810,0
2024-09-20T12:15:00+05:30,708.1,708.4,706.3,707.9,92920,0
2024-09-20T11:45:00+05:30,704.6,709.2,704.55,707.9,133970,0
2024-09-20T11:15:00+05:30,706.5,706.75,704.25,704.6,120225,0
2024-09-20T10:45:00+05:30,706.3,707.25,703.4,706.8,191250,0
2024-09-20T10:15:00+05:30,706.8,708.6,705.15,706.55,194215,0
2024-09-20T09:45:00+05:30,705.85,709.25,704.2,706.8,264050,0
2024-09-20T09:15:00+05:30,707.8,713.05,704.2,705.65,603710,0
2024-09-19T15:15:00+05:30,706.0,707.65,704.0,706.0,666980,0
2024-09-19T14:45:00+05:30,702.55,706.5,702.4,706.0,999575,0
2024-09-19T14:15:00+05:30,700.65,703.6,700.25,702.75,417060,0
2024-09-19T13:45:00+05:30,702.5,703.1,700.6,700.65,278300,0
2024-09-19T13:15:00+05:30,701.0,704.4,700.65,702.55,272540,0
2024-09-19T12:45:00+05:30,705.6,706.2,700.0,701.1,325360,0
2024-09-19T12:15:00+05:30,704.6,706.4,701.4,705.45,366165,0
2024-09-19T11:45:00+05:30,702.45,705.7,701.6,704.6,266120,0
2024-09-19T11:15:00+05:30,708.85,709.4,701.0,702.65,653105,0
2024-09-19T10:45:00+05:30,713.35,713.5,708.4,708.85,311275,0
2024-09-19T10:15:00+05:30,715.5,717.7,713.15,713.35,216275,0
2024-09-19T09:45:00+05:30,721.9,724.75,714.25,715.45,634310,0
2024-09-19T09:15:00+05:30,714.3,722.9,712.35,721.9,994865,0
2024-09-18T15:15:00+05:30,714.75,715.45,712.05,713.8,836790,0
2024-09-18T14:45:00+05:30,714.85,717.1,714.3,715.0,864815,0
2024-09-18T14:15:00+05:30,709.65,718.0,708.85,714.95,1048200,0
2024-09-18T13:45:00+05:30,709.9,711.95,707.95,709.6,751250,0
2024-09-18T13:15:00+05:30,709.15,711.25,707.0,709.85,744815,0
2024-09-18T12:45:00+05:30,708.0,713.55,707.8,709.15,1358920,0
2024-09-18T12:15:00+05:30,706.0,709.2,705.65,708.15,342845,0
2024-09-18T11:45:00+05:30,705.8,706.8,704.6,706.0,373870,0
2024-09-18T11:15:00+05:30,702.45,708.35,702.15,705.55,856050,0
2024-09-18T10:45:00+05:30,701.8,703.0,698.2,702.15,505925,0
2024-09-18T10:15:00+05:30,696.0,703.6,693.75,701.75,1164405,0
2024-09-18T09:45:00+05:30,696.4,698.8,695.0,696.0,363055,0
2024-09-18T09:15:00+05:30,688.9,699.2,688.0,696.2,1350835,0
2024-09-17T15:15:00+05:30,684.7,687.8,683.5,686.8,572035,0
2024-09-17T14:45:00+05:30,687.6,688.25,683.6,684.7,1396640,0
2024-09-17T14:15:00+05:30,689.2,690.1,686.8,687.6,1507850,0
2024-09-17T13:45:00+05:30,691.45,691.9,688.6,689.35,573430,0
2024-09-17T13:15:00+05:30,690.25,691.6,689.0,691.25,236085,0
2024-09-17T12:45:00+05:30,687.75,690.4,687.05,690.25,576465,0
2024-09-17T12:15:00+05:30,690.3,690.5,687.5,687.75,229820,0
2024-09-17T11:45:00+05:30,686.45,691.3,686.0,690.3,682790,0
2024-09-17T11:15:00+05:30,686.55,688.2,685.6,686.45,207055,0
2024-09-17T10:45:00+05:30,688.95,689.95,684.8,686.45,380810,0
2024-09-17T10:15:00+05:30,689.4,693.35,688.15,689.1,477080,0
2024-09-17T09:45:00+05:30,688.4,690.6,687.6,689.4,487365,0
2024-09-17T09:15:00+05:30,683.0,688.7,681.5,688.4,691505,0
2024-09-16T15:15:00+05:30,684.0,684.75,681.2,683.9,310150,0
2024-09-16T14:45:00+05:30,683.15,684.9,683.0,684.0,183190,0
2024-09-16T14:15:00+05:30,683.5,685.3,683.0,683.15,165995,0
2024-09-16T13:45:00+05:30,687.0,687.95,683.5,683.5,380920,0
2024-09-16T13:15:00+05:30,686.05,687.15,683.8,687.05,599875,0
2024-09-16T12:45:00+05:30,680.75,686.05,679.8,686.05,444950,0
2024-09-16T12:15:00+05:30,680.3,681.6,679.0,680.75,250935,0
2024-09-16T11:45:00+05:30,680.5,682.0,679.65,680.4,253660,0
2024-09-16T11:15:00+05:30,682.6,683.85,680.25,680.5,341195,0
2024-09-16T10:45:00+05:30,680.15,682.6,679.0,682.6,303975,0
2024-09-16T10:15:00+05:30,678.6,682.0,678.1,680.0,285410,0
2024-09-16T09:45:00+05:30,675.25,681.0,675.0,678.55,532845,0
2024-09-16T09:15:00+05:30,675.6,677.0,672.5,675.35,664590,0
2024-09-13T15:15:00+05:30,673.35,677.1,673.25,674.0,757805,0
2024-09-13T14:45:00+05:30,674.8,676.35,673.0,673.4,739310,0
2024-09-13T14:15:00+05:30,675.8,677.0,674.2,674.8,271230,0
2024-09-13T13:45:00+05:30,675.9,677.25,674.8,675.7,156480,0
2024-09-13T13:15:00+05:30,680.1,680.15,675.5,675.8,310035,0
2024-09-13T12:45:00+05:30,680.65,681.4,679.5,680.0,315395,0
2024-09-13T12:15:00+05:30,678.05,681.0,677.4,680.65,103620,0
2024-09-13T11:45:00+05:30,677.5,679.25,677.25,678.1,124905,0
2024-09-13T11:15:00+05:30,680.6,681.35,676.6,677.5,283105,0
2024-09-13T10:45:00+05:30,681.0,683.25,680.05,680.6,211990,0
2024-09-13T10:15:00+05:30,682.95,685.0,680.75,680.75,432520,0
2024-09-13T09:45:00+05:30,679.9,683.4,677.4,683.0,482095,0
2024-09-13T09:15:00+05:30,679.95,681.9,676.1,679.85,583395,0
2024-09-12T15:15:00+05:30,681.25,681.5,678.0,678.0,888940,0
2024-09-12T14:45:00+05:30,677.05,682.5,677.0,681.25,1795870,0
2024-09-12T14:15:00+05:30,677.0,678.45,676.15,677.1,676900,0
2024-09-12T13:45:00+05:30,672.15,677.6,670.6,677.0,899325,0
2024-09-12T13:15:00+05:30,675.8,676.8,671.95,672.05,537100,0
2024-09-12T12:45:00+05:30,676.3,677.0,673.6,675.8,463685,0
2024-09-12T12:15:00+05:30,671.6,676.6,671.0,676.25,590175,0
2024-09-12T11:45:00+05:30,670.95,671.95,669.75,671.6,286145,0
2024-09-12T11:15:00+05:30,667.4,671.0,665.45,670.85,330360,0
2024-09-12T10:45:00+05:30,667.25,668.35,666.6,667.35,143790,0
2024-09-12T10:15:00+05:30,667.2,671.4,667.2,667.25,373495,0
2024-09-12T09:45:00+05:30,667.25,668.5,663.4,667.2,484130,0
2024-09-12T09:15:00+05:30,660.0,672.8,659.1,667.2,1684505,0
2024-09-11T15:15:00+05:30,656.05,658.0,654.65,657.6,396720,0
2024-09-11T14:45:00+05:30,654.0,657.6,652.6,656.05,615380,0
2024-09-11T14:15:00+05:30,654.8,656.8,654.0,654.0,224365,0
2024-09-11T13:45:00+05:30,655.9,657.6,654.8,654.8,211435,0
2024-09-11T13:15:00+05:30,658.4,659.6,655.45,655.75,130585,0
2024-09-11T12:45:00+05:30,658.45,659.6,656.4,658.25,178950,0
2024-09-11T12:15:00+05:30,656.5,658.8,655.95,658.15,192715,0
2024-09-11T11:45:00+05:30,652.8,656.85,652.65,656.55,192270,0
2024-09-11T11:15:00+05:30,652.3,652.8,650.8,652.8,81095,0
2024-09-11T10:45:00+05:30,652.8,653.35,651.6,652.3,57650,0
2024-09-11T10:15:00+05:30,652.15,653.7,651.0,653.0,100495,0
2024-09-11T09:45:00+05:30,654.55,655.4,652.0,652.05,137385,0
2024-09-11T09:15:00+05:30,653.0,655.45,651.6,654.6,419800,0
2024-09-10T15:15:00+05:30,651.5,653.8,651.0,651.2,619470,0
2024-09-10T14:45:00+05:30,653.25,654.6,650.25,651.75,1194850,0
2024-09-10T14:15:00+05:30,652.95,655.5,652.45,653.15,453660,0
2024-09-10T13:45:00+05:30,653.2,654.6,651.4,652.95,455885,0
2024-09-10T13:15:00+05:30,653.55,657.2,652.75,653.45,406760,0
2024-09-10T12:45:00+05:30,652.05,654.4,651.9,653.55,374285,0
2024-09-10T12:15:00+05:30,649.8,652.4,649.35,652.05,160615,0
2024-09-10T11:45:00+05:30,651.0,651.6,649.0,649.95,166550,0
2024-09-10T11:15:00+05:30,650.2,652.1,648.2,651.05,289120,0
2024-09-10T10:45:00+05:30,647.75,651.35,646.05,650.1,419375,0
2024-09-10T10:15:00+05:30,650.6,651.0,646.4,647.75,365910,0
2024-09-10T09:45:00+05:30,657.8,658.0,650.4,650.6,459780,0
2024-09-10T09:15:00+05:30,665.6,667.6,657.0,657.85,806475,0
2024-09-09T15:15:00+05:30,664.2,664.2,662.0,662.05,557540,0
2024-09-09T14:45:00+05:30,660.45,664.4,658.3,664.2,837700,0
2024-09-09T14:15:00+05:30,659.8,661.35,658.75,660.7,393085,0
2024-09-09T13:45:00+05:30,657.2,660.5,656.6,659.8,404385,0
2024-09-09T13:15:00+05:30,663.8,664.65,656.65,656.95,786825,0
2024-09-09T12:45:00+05:30,657.1,663.8,656.5,663.7,450105,0
2024-09-09T12:15:00+05:30,657.0,658.8,655.1,657.1,430115,0
2024-09-09T11:45:00+05:30,655.7,662.0,654.5,657.25,1023640,0
2024-09-09T11:15:00+05:30,652.2,658.4,652.05,655.7,714050,0
2024-09-09T10:45:00+05:30,649.8,653.1,649.45,652.2,360000,0
2024-09-09T10:15:00+05:30,645.9,650.85,643.2,649.85,369060,0
2024-09-09T09:45:00+05:30,651.1,655.15,644.5,646.05,566305,0
2024-09-09T09:15:00+05:30,658.0,658.6,647.0,651.1,1100995,0
